timestamp,MP 01: Naamsestraat 35  Maxim,MP 02: Naamsestraat 57 Xior,MP 03: Naamsestraat 62 Taste,MP 05: Calvariekapel KU Leuven,MP 06: Parkstraat 2 La Filosofia,MP 07: Naamsestraat 81
2022-01-03 00:00:00,70.0,50.8,52.0,66.7,65.5,67.6
2022-01-03 01:00:00,75.7,71.9,62.0,57.9,54.7,55.9
2022-01-03 02:00:00,68.1,58.1,74.6,53.6,55.4,49.6
2022-01-03 03:00:00,72.3,60.2,53.0,55.0,63.1,52.9
2022-01-03 17:00:00,72.2,66.3,66.9,72.9,71.2,70.5
2022-01-03 18:00:00,70.3,74.1,67.4,73.5,65.5,63.9
2022-01-03 19:00:00,68.8,70.0,71.6,73.4,73.2,73.8
2022-01-03 20:00:00,76.4,62.3,66.2,71.8,64.1,65.2
2022-01-03 21:00:00,58.3,70.7,71.0,74.3,72.8,74.6
2022-01-03 22:00:00,71.1,69.5,71.4,73.9,69.4,68.4
2022-01-03 23:00:00,64.4,71.5,65.5,78.4,67.1,66.9
2022-01-04 00:00:00,71.1,71.3,77.4,64.1,71.1,62.6
2022-01-04 01:00:00,77.0,74.8,68.2,70.5,69.3,66.9
2022-01-04 02:00:00,76.4,70.8,70.0,72.1,68.5,59.3
2022-01-04 03:00:00,75.0,60.4,67.6,67.7,62.5,63.8
2022-01-04 17:00:00,63.2,65.3,72.7,71.3,69.7,74.1
2022-01-04 18:00:00,74.2,79.8,72.9,74.2,75.4,77.5
2022-01-04 19:00:00,74.4,64.8,70.1,74.9,76.0,76.8
2022-01-04 20:00:00,77.7,72.8,72.1,77.5,73.5,75.3
2022-01-04 21:00:00,76.4,76.2,69.3,68.4,71.8,75.7
2022-01-04 22:00:00,72.9,71.0,72.4,68.0,62.7,65.7
2022-01-04 23:00:00,65.4,66.9,64.0,68.3,76.7,63.4
2022-01-05 00:00:00,57.3,57.6,69.2,69.5,68.4,68.4
2022-01-05 01:00:00,59.9,69.2,71.3,53.1,55.5,40.0
2022-01-05 02:00:00,66.3,57.2,69.2,64.6,62.9,63.5
2022-01-05 03:00:00,76.5,67.8,59.8,41.1,38.9,58.8
2022-01-05 17:00:00,73.6,70.3,69.2,72.2,66.0,65.5
2022-01-05 18:00:00,65.8,64.2,66.2,72.9,61.3,64.0
2022-01-05 19:00:00,66.6,66.3,64.7,69.2,65.5,62.8
2022-01-05 20:00:00,70.1,66.2,67.5,70.2,63.7,64.6
2022-01-05 21:00:00,78.7,76.5,69.2,72.1,66.1,69.3
2022-01-05 22:00:00,68.0,54.2,71.5,70.0,70.4,67.8
2022-01-05 23:00:00,55.5,63.8,59.5,72.3,61.3,59.6
2022-01-06 00:00:00,60.6,61.7,75.2,77.3,67.7,58.8
2022-01-06 01:00:00,50.8,47.9,52.7,52.2,55.1,35.8
2022-01-06 02:00:00,51.0,53.0,52.5,60.0,52.9,53.7
2022-01-06 03:00:00,51.4,47.4,52.0,53.1,53.6,56.9
2022-01-06 17:00:00,69.8,69.8,67.1,68.3,68.8,71.9
2022-01-06 18:00:00,76.6,73.3,67.3,72.1,73.6,75.6
2022-01-06 19:00:00,71.5,68.9,72.8,70.3,62.2,62.6
2022-01-06 20:00:00,67.6,63.8,67.6,61.3,68.8,61.0
2022-01-06 21:00:00,74.1,63.3,70.3,69.8,66.4,69.9
2022-01-06 22:00:00,74.5,71.1,72.4,71.9,64.1,55.9
2022-01-06 23:00:00,68.5,73.4,72.5,73.3,74.1,63.4
2022-01-07 00:00:00,66.1,62.6,70.7,63.3,56.3,51.8
2022-01-07 01:00:00,61.8,83.6,64.5,53.0,53.1,42.0
2022-01-07 02:00:00,59.3,48.3,62.9,71.2,61.8,64.3
2022-01-07 03:00:00,64.2,52.5,73.8,73.5,52.0,46.2
2022-01-07 17:00:00,52.7,60.0,60.0,65.8,68.1,66.2
2022-01-07 18:00:00,70.1,68.0,69.2,71.7,66.4,69.1
2022-01-07 19:00:00,75.1,74.7,74.7,72.0,65.2,68.4
2022-01-07 20:00:00,73.4,67.8,67.2,75.7,74.1,70.8
2022-01-07 21:00:00,59.7,53.2,62.1,76.5,75.8,76.1
2022-01-07 22:00:00,62.3,62.9,68.7,69.5,67.3,62.7
2022-01-07 23:00:00,62.5,58.6,63.5,85.0,63.8,61.2
2022-01-08 00:00:00,73.5,72.0,68.0,74.4,70.8,71.0
2022-01-08 01:00:00,71.0,71.8,57.1,61.8,52.2,45.9
2022-01-08 02:00:00,62.3,60.7,65.4,68.7,68.6,68.8
2022-01-08 03:00:00,51.8,46.0,60.2,66.2,57.8,42.9
2022-01-08 17:00:00,58.3,63.1,68.8,62.8,62.1,64.4
2022-01-08 18:00:00,71.0,72.6,71.0,79.4,72.8,71.0
2022-01-08 19:00:00,70.3,66.7,73.9,57.1,60.4,66.1
2022-01-08 20:00:00,73.1,71.3,71.6,76.6,73.3,73.8
2022-01-08 21:00:00,72.5,70.8,72.0,71.5,69.0,69.5
2022-01-08 22:00:00,66.7,63.5,63.3,71.0,68.6,68.9
2022-01-08 23:00:00,66.0,51.8,56.2,56.4,55.0,41.5
2022-01-10 00:00:00,68.5,69.1,65.8,73.8,68.4,
2022-01-10 01:00:00,79.2,77.4,66.3,69.4,66.0,
2022-01-10 02:00:00,57.0,67.1,75.2,77.5,74.3,
2022-01-10 03:00:00,62.2,66.0,65.8,57.0,62.5,
2022-01-10 17:00:00,56.2,56.5,64.3,68.0,76.0,
2022-01-10 18:00:00,69.8,71.2,62.2,62.8,61.4,
2022-01-10 19:00:00,72.3,69.6,70.8,71.8,66.6,
2022-01-10 20:00:00,67.2,65.1,71.8,74.6,68.7,
2022-01-10 21:00:00,64.5,73.3,71.0,75.3,76.6,
2022-01-10 22:00:00,67.5,67.3,66.3,68.4,67.6,
2022-01-10 23:00:00,70.9,72.9,77.6,61.4,68.4,
2022-01-11 00:00:00,,,71.7,78.1,75.5,76.8
2022-01-11 01:00:00,,,73.2,74.2,66.2,63.8
2022-01-11 02:00:00,,,67.3,69.9,65.2,69.9
2022-01-11 03:00:00,,,68.8,74.5,78.6,71.0
2022-01-11 17:00:00,,,61.7,68.4,65.3,61.5
2022-01-11 18:00:00,,,70.7,76.4,71.0,71.2
2022-01-11 19:00:00,,,68.8,72.8,67.1,70.3
2022-01-11 20:00:00,,,69.5,71.2,73.6,75.9
2022-01-11 21:00:00,,,71.1,78.5,76.8,78.6
2022-01-11 22:00:00,,,68.2,70.6,71.2,66.7
2022-01-11 23:00:00,,,60.8,66.8,65.6,60.4
2022-01-12 00:00:00,82.5,79.3,63.7,64.5,74.6,67.0
2022-01-12 01:00:00,82.2,69.2,62.1,59.4,65.0,55.4
2022-01-12 02:00:00,101.2,84.0,79.4,73.7,74.0,73.5
2022-01-12 03:00:00,70.2,57.8,55.5,58.9,63.7,49.0
2022-01-12 17:00:00,74.4,73.1,70.2,81.6,65.7,65.3
2022-01-12 18:00:00,74.8,69.1,77.9,82.5,66.4,67.2
2022-01-12 19:00:00,71.8,73.7,75.0,83.2,72.0,70.0
2022-01-12 20:00:00,72.4,68.9,72.5,71.7,65.8,65.9
2022-01-12 21:00:00,63.0,62.7,63.0,74.9,70.6,63.7
2022-01-12 22:00:00,73.6,72.0,70.6,81.3,67.6,60.6
2022-01-12 23:00:00,66.3,70.3,67.6,62.6,70.5,64.2
2022-02-03 00:00:00,70.9,64.3,61.8,84.0,68.1,69.3
2022-02-03 01:00:00,68.3,66.0,70.0,81.8,82.1,63.5
2022-02-03 02:00:00,73.0,68.9,64.0,64.1,61.8,56.4
2022-02-03 03:00:00,77.0,61.3,71.9,73.0,68.0,67.6
2022-02-03 17:00:00,62.2,66.0,71.7,82.9,69.2,66.1
2022-02-03 18:00:00,67.2,63.8,69.7,83.6,68.6,70.2
2022-02-03 19:00:00,73.1,70.4,72.8,74.5,59.4,62.9
2022-02-03 20:00:00,72.2,75.7,76.6,75.0,72.5,65.3
2022-02-03 21:00:00,70.0,74.1,71.0,60.7,65.1,72.5
2022-02-03 22:00:00,78.4,66.0,62.0,66.7,69.8,71.0
2022-02-03 23:00:00,71.7,72.0,71.4,71.8,71.7,72.2
2022-02-04 00:00:00,65.2,67.4,62.8,73.8,74.5,73.9
2022-02-04 01:00:00,70.6,74.3,63.6,69.5,65.3,63.7
2022-02-04 02:00:00,75.4,75.6,73.0,67.1,64.1,76.2
2022-02-04 03:00:00,61.7,64.0,67.6,93.7,71.7,65.1
2022-02-04 17:00:00,64.1,69.2,68.0,68.2,67.6,66.9
2022-02-04 18:00:00,74.5,66.7,64.5,71.2,73.7,69.8
2022-02-04 19:00:00,71.7,69.5,71.0,72.2,72.6,73.4
2022-02-04 20:00:00,67.4,72.3,70.8,70.6,85.4,69.8
2022-02-04 21:00:00,70.7,68.5,66.0,72.1,62.9,75.6
2022-02-04 22:00:00,68.2,68.1,75.0,77.4,68.3,52.5
2022-02-04 23:00:00,70.4,65.5,72.6,75.5,69.0,74.7
2022-02-05 00:00:00,70.9,57.1,57.8,59.4,55.2,45.9
2022-02-05 01:00:00,79.6,72.6,65.9,62.7,61.8,64.9
2022-02-05 02:00:00,69.6,51.1,59.5,57.4,53.0,55.3
2022-02-05 03:00:00,73.7,73.2,72.9,77.3,73.0,73.6
2022-02-05 17:00:00,69.5,71.3,65.2,69.2,64.5,67.6
2022-02-05 18:00:00,73.5,77.8,68.9,76.5,69.4,72.2
2022-02-05 19:00:00,73.6,72.3,68.0,65.2,65.3,64.7
2022-02-05 20:00:00,74.2,72.0,70.1,74.2,73.7,68.4
2022-02-05 21:00:00,65.8,72.5,61.9,79.8,64.2,65.9
2022-02-05 22:00:00,71.2,69.0,70.1,64.9,66.6,64.0
2022-02-05 23:00:00,69.3,70.8,70.3,72.3,74.6,84.4
2022-02-06 00:00:00,67.9,65.1,67.3,68.0,67.9,72.6
2022-02-06 01:00:00,57.8,55.0,60.7,51.3,63.6,67.2
2022-02-06 02:00:00,55.6,48.1,51.1,38.6,53.5,40.0
2022-02-06 03:00:00,51.4,48.4,48.0,55.1,38.5,35.8
2022-02-06 17:00:00,72.5,70.3,69.9,72.4,73.3,73.0
2022-02-06 18:00:00,79.2,73.2,71.3,65.9,65.6,63.1
2022-02-06 19:00:00,69.5,72.0,74.0,62.5,60.5,68.0
2022-02-06 20:00:00,70.8,69.4,69.8,74.3,73.1,71.2
2022-02-06 21:00:00,78.6,74.6,67.8,70.8,72.3,74.5
2022-02-06 22:00:00,64.2,65.8,69.7,67.1,60.5,62.2
2022-02-06 23:00:00,74.2,73.0,64.0,70.1,62.8,61.2
2022-02-07 00:00:00,62.5,57.9,63.1,71.8,70.9,73.3
2022-02-07 01:00:00,68.3,67.7,70.4,66.7,74.5,66.2
2022-02-07 02:00:00,76.8,62.0,69.8,60.9,62.2,61.1
2022-02-07 03:00:00,52.0,55.8,62.2,55.3,44.9,40.1
2022-02-07 17:00:00,64.4,56.7,62.9,68.5,63.4,64.1
2022-02-07 18:00:00,69.4,73.4,70.1,75.7,71.9,72.8
2022-02-07 19:00:00,76.5,76.4,77.9,72.2,58.6,60.9
2022-02-07 20:00:00,72.9,73.7,73.4,71.5,62.2,65.0
2022-02-07 21:00:00,71.3,70.3,68.2,68.2,67.1,67.3
2022-02-07 22:00:00,68.0,64.8,71.9,73.8,70.3,70.6
2022-02-07 23:00:00,66.8,63.8,65.2,71.7,67.9,71.2
2022-02-08 00:00:00,68.4,66.1,51.0,57.0,56.2,58.9
2022-02-08 01:00:00,64.7,48.2,52.6,73.2,57.8,46.0
2022-02-08 02:00:00,66.6,53.8,61.1,70.3,68.7,70.0
2022-02-08 03:00:00,53.0,48.6,46.2,36.3,36.1,37.1
2022-02-08 17:00:00,70.7,65.5,66.3,63.5,68.0,63.3
2022-02-08 18:00:00,64.5,69.1,69.6,73.1,73.1,68.4
2022-02-08 19:00:00,65.6,68.3,67.7,64.5,64.3,65.3
2022-02-08 20:00:00,64.5,66.1,71.4,74.6,69.2,73.7
2022-02-08 21:00:00,60.9,66.2,67.2,57.7,53.2,50.9
2022-02-08 22:00:00,73.3,68.2,70.4,70.1,66.8,67.7
2022-02-08 23:00:00,69.4,66.5,70.7,70.3,71.1,66.6
2022-02-10 00:00:00,76.5,63.5,80.2,69.8,58.5,
2022-02-10 01:00:00,75.5,71.2,70.2,70.3,69.8,
2022-02-10 02:00:00,57.0,58.6,54.7,78.0,82.5,
2022-02-10 03:00:00,75.3,74.3,77.8,61.8,61.6,
2022-02-10 17:00:00,64.7,66.6,66.8,68.2,66.3,
2022-02-10 18:00:00,63.4,56.7,62.0,66.9,70.1,
2022-02-10 19:00:00,66.5,66.7,66.6,71.9,68.1,
2022-02-10 20:00:00,68.9,71.5,66.7,76.4,70.7,
2022-02-10 21:00:00,80.5,72.8,69.7,72.2,69.4,
2022-02-10 22:00:00,66.0,68.0,72.0,68.5,66.1,
2022-02-10 23:00:00,61.7,64.1,58.9,68.4,63.8,
2022-02-11 00:00:00,,,57.4,77.9,66.0,68.5
2022-02-11 01:00:00,,,80.6,60.1,56.3,50.3
2022-02-11 02:00:00,,,69.4,57.6,55.6,58.8
2022-02-11 03:00:00,,,49.6,72.0,58.6,48.1
2022-02-11 17:00:00,76.7,77.2,74.8,78.8,70.0,58.4
2022-02-11 18:00:00,67.9,75.4,62.8,65.5,68.7,66.9
2022-02-11 19:00:00,71.1,69.4,63.8,67.0,64.1,66.1
2022-02-11 20:00:00,68.3,79.4,74.0,84.0,69.7,63.3
2022-02-11 21:00:00,72.4,66.6,64.5,65.5,63.1,64.6
2022-02-11 22:00:00,63.9,67.7,62.6,74.2,71.6,73.8
2022-02-11 23:00:00,76.7,72.8,76.9,79.9,78.9,70.7
2022-02-12 00:00:00,67.2,62.9,64.8,74.0,70.4,59.8
2022-02-12 01:00:00,72.7,68.8,69.2,57.9,72.1,74.1
2022-02-12 02:00:00,77.1,69.5,66.8,64.3,60.1,61.8
2022-02-12 03:00:00,74.3,70.8,71.5,76.7,60.4,63.8
2022-02-12 17:00:00,80.6,73.5,71.8,79.1,67.0,64.3
2022-02-12 18:00:00,74.8,74.1,68.1,76.8,74.6,76.4
2022-02-12 19:00:00,61.6,58.5,67.7,78.5,69.9,65.3
2022-02-12 20:00:00,93.1,70.5,64.5,76.1,74.8,62.1
2022-02-12 21:00:00,75.8,73.1,73.1,71.8,73.2,76.9
2022-02-12 22:00:00,61.6,67.2,63.5,71.1,69.6,73.8
2022-02-12 23:00:00,78.7,77.7,83.9,75.6,73.5,74.2
2022-03-03 00:00:00,70.1,63.9,66.3,67.8,67.7,65.8
2022-03-03 01:00:00,84.1,66.2,64.4,72.9,57.9,60.3
2022-03-03 02:00:00,70.1,67.7,64.4,63.0,63.9,69.2
2022-03-03 03:00:00,73.4,65.6,73.4,55.6,57.8,44.9
2022-03-03 17:00:00,74.1,71.9,67.4,80.7,66.6,64.8
2022-03-03 18:00:00,73.7,71.9,71.2,76.8,73.0,81.5
2022-03-03 19:00:00,74.5,67.1,63.5,64.7,58.2,70.2
2022-03-03 20:00:00,78.8,64.6,60.9,65.4,63.4,66.8
2022-03-03 21:00:00,74.6,72.4,67.7,71.5,69.3,72.6
2022-03-03 22:00:00,69.2,68.3,63.7,80.4,69.2,66.0
2022-03-03 23:00:00,77.8,70.2,60.2,69.3,64.1,59.8
2022-03-04 00:00:00,67.5,67.6,68.8,73.0,74.5,70.5
2022-03-04 01:00:00,65.1,62.6,56.6,61.8,67.4,73.0
2022-03-04 02:00:00,66.5,52.2,60.4,38.2,39.6,43.2
2022-03-04 03:00:00,53.8,56.6,67.8,67.2,64.1,67.6
2022-03-04 17:00:00,58.3,58.3,62.7,70.5,65.0,71.6
2022-03-04 18:00:00,67.0,61.2,61.9,69.0,72.2,60.9
2022-03-04 19:00:00,73.9,69.8,76.4,71.0,65.5,63.5
2022-03-04 20:00:00,72.2,68.7,68.9,72.0,68.0,68.1
2022-03-04 21:00:00,77.7,67.2,67.0,76.2,67.9,47.3
2022-03-04 22:00:00,63.5,65.3,56.1,70.5,66.2,59.2
2022-03-04 23:00:00,63.6,51.1,54.6,68.7,63.7,64.0
2022-03-05 00:00:00,74.8,64.2,63.7,53.5,57.2,62.2
2022-03-05 01:00:00,74.6,54.7,59.2,66.9,63.3,62.2
2022-03-05 02:00:00,74.7,61.4,65.2,67.7,65.8,67.1
2022-03-05 03:00:00,74.5,56.4,56.5,61.7,61.7,60.8
2022-03-05 17:00:00,67.1,61.5,79.5,71.4,70.9,69.3
2022-03-05 18:00:00,65.0,69.0,65.5,71.3,69.7,70.6
2022-03-05 19:00:00,64.5,72.9,74.9,76.6,76.1,79.8
2022-03-05 20:00:00,69.1,70.8,71.5,73.3,66.7,66.5
2022-03-05 21:00:00,62.8,65.4,67.0,77.4,64.6,64.8
2022-03-05 22:00:00,72.3,72.5,73.7,73.3,70.1,74.5
2022-03-05 23:00:00,66.1,58.6,65.8,73.5,66.9,66.2
2022-03-06 00:00:00,58.2,75.0,60.3,62.8,75.8,65.6
2022-03-06 01:00:00,55.0,54.8,63.4,68.1,65.5,67.2
2022-03-06 02:00:00,59.6,51.7,62.7,63.9,62.5,61.1
2022-03-06 03:00:00,55.3,47.4,54.7,44.9,56.3,70.7
2022-03-06 17:00:00,71.0,75.0,73.5,75.1,72.0,64.0
2022-03-06 18:00:00,68.8,71.7,70.8,69.3,64.6,65.7
2022-03-06 19:00:00,68.8,70.2,70.7,81.0,71.7,70.9
2022-03-06 20:00:00,72.9,73.4,71.0,75.1,70.1,70.4
2022-03-06 21:00:00,66.7,61.2,61.8,70.4,67.7,67.8
2022-03-06 22:00:00,65.2,62.1,71.0,75.0,71.9,74.0
2022-03-06 23:00:00,70.1,70.1,71.1,74.0,66.0,63.6
2022-03-07 00:00:00,56.8,54.5,66.1,63.2,61.9,64.1
2022-03-07 01:00:00,64.8,61.3,61.0,63.9,62.1,61.5
2022-03-07 02:00:00,57.8,63.6,59.9,64.3,63.0,53.4
2022-03-07 03:00:00,52.1,53.7,56.9,81.9,57.8,64.5
2022-03-07 17:00:00,69.9,68.0,65.7,62.8,73.9,67.4
2022-03-07 18:00:00,58.9,67.5,63.8,66.9,63.3,58.6
2022-03-07 19:00:00,67.1,68.7,70.5,73.5,73.4,73.7
2022-03-07 20:00:00,64.1,56.6,61.4,71.7,61.0,61.0
2022-03-07 21:00:00,76.8,76.0,71.1,73.5,65.5,54.1
2022-03-07 22:00:00,64.2,64.6,64.1,62.7,60.5,64.6
2022-03-07 23:00:00,72.0,73.3,74.9,74.4,65.6,64.5
2022-03-08 00:00:00,59.9,58.1,52.2,62.7,57.5,65.9
2022-03-08 01:00:00,70.8,63.1,69.7,68.2,64.3,64.2
2022-03-08 02:00:00,68.9,54.1,52.8,61.1,60.9,68.2
2022-03-08 03:00:00,76.7,74.7,74.0,77.3,76.5,76.0
2022-03-08 17:00:00,75.4,62.5,61.5,73.3,63.0,67.8
2022-03-08 18:00:00,78.5,73.9,74.0,77.1,72.2,74.1
2022-03-08 19:00:00,61.7,59.9,65.0,67.2,63.5,62.0
2022-03-08 20:00:00,71.8,61.6,64.5,64.8,61.4,64.3
2022-03-08 21:00:00,67.2,67.5,63.8,69.4,69.6,70.4
2022-03-08 22:00:00,63.6,60.0,64.1,59.3,56.2,64.0
2022-03-08 23:00:00,65.5,62.5,68.4,73.3,64.7,63.2
2022-03-10 00:00:00,72.1,62.5,66.1,57.5,57.4,
2022-03-10 01:00:00,65.1,49.5,52.6,53.5,53.0,
2022-03-10 02:00:00,73.7,55.5,50.7,47.7,54.1,
2022-03-10 03:00:00,56.5,49.5,63.7,57.8,57.3,
2022-03-10 17:00:00,66.2,68.5,71.5,67.1,67.8,
2022-03-10 18:00:00,69.8,75.6,75.6,72.7,72.2,
2022-03-10 19:00:00,64.2,66.0,69.2,66.8,66.7,
2022-03-10 20:00:00,69.2,72.7,72.2,74.4,77.0,
2022-03-10 21:00:00,62.2,64.1,60.2,66.2,62.2,
2022-03-10 22:00:00,69.4,67.5,61.8,66.5,58.8,
2022-03-10 23:00:00,64.4,61.8,64.6,65.0,64.8,
2022-03-11 00:00:00,70.5,76.0,66.6,70.0,54.8,60.0
2022-03-11 01:00:00,71.0,62.8,81.8,67.3,73.4,82.3
2022-03-11 02:00:00,87.8,72.0,62.6,61.9,61.7,59.7
2022-03-11 03:00:00,76.9,60.3,48.7,69.3,59.9,52.4
2022-03-11 17:00:00,73.4,72.2,75.3,69.3,69.9,76.1
2022-03-11 18:00:00,64.7,70.2,69.0,70.3,74.0,77.1
2022-03-11 19:00:00,68.2,66.8,76.5,75.0,73.7,74.6
2022-03-11 20:00:00,69.6,65.2,74.4,63.3,64.5,62.4
2022-03-11 21:00:00,71.5,67.1,68.4,76.2,66.7,59.7
2022-03-11 22:00:00,66.3,69.8,67.1,68.2,66.6,69.4
2022-03-11 23:00:00,72.6,67.1,66.5,74.7,63.9,65.1
2022-03-12 00:00:00,63.2,71.1,67.9,66.2,71.9,65.6
2022-03-12 01:00:00,73.5,71.3,73.2,67.8,73.1,69.9
2022-03-12 02:00:00,84.2,67.7,69.8,58.3,68.5,47.3
2022-03-12 03:00:00,71.9,62.5,55.6,64.1,52.1,38.9
2022-03-12 17:00:00,72.7,69.5,62.7,72.2,61.7,65.5
2022-03-12 18:00:00,69.3,78.0,69.3,70.9,66.8,69.8
2022-03-12 19:00:00,62.0,66.5,72.5,69.4,60.5,60.8
2022-03-12 20:00:00,67.1,69.1,73.4,68.0,66.0,71.8
