timestamp,MP 01: Naamsestraat 35  Maxim,MP 02: Naamsestraat 57 Xior,MP 03: Naamsestraat 62 Taste,MP 05: Calvariekapel KU Leuven,MP 06: Parkstraat 2 La Filosofia,MP 07: Naamsestraat 81
2022-03-12 21:00:00,71.7,69.4,68.5,76.8,72.6,72.8
2022-03-12 22:00:00,58.3,67.4,62.5,82.2,57.8,69.6
2022-03-12 23:00:00,72.1,68.9,70.4,66.4,65.2,65.7
2022-04-03 00:00:00,70.9,60.0,71.4,68.9,64.0,70.1
2022-04-03 01:00:00,83.9,72.5,71.2,82.8,76.9,68.8
2022-04-03 02:00:00,67.6,60.9,71.7,60.0,63.6,46.3
2022-04-03 03:00:00,71.6,78.3,66.5,71.2,64.9,66.3
2022-04-03 17:00:00,68.5,71.3,70.5,89.0,68.5,64.7
2022-04-03 18:00:00,62.9,74.5,72.8,82.7,65.1,67.5
2022-04-03 19:00:00,75.6,70.8,75.0,71.2,73.3,76.2
2022-04-03 20:00:00,73.5,71.0,69.2,71.1,72.4,72.1
2022-04-03 21:00:00,65.2,73.6,75.5,74.7,68.5,68.5
2022-04-03 22:00:00,65.5,67.1,68.9,74.3,73.8,74.3
2022-04-03 23:00:00,61.0,50.3,54.8,59.7,58.7,50.3
2022-04-04 00:00:00,66.6,67.5,65.4,77.7,78.4,76.5
2022-04-04 01:00:00,58.8,47.1,47.9,50.7,38.5,32.5
2022-04-04 02:00:00,51.1,47.4,51.4,47.6,38.9,48.6
2022-04-04 03:00:00,50.6,47.4,53.0,65.7,56.7,54.8
2022-04-04 17:00:00,58.9,68.8,69.1,86.7,68.2,71.7
2022-04-04 18:00:00,66.2,71.6,69.4,71.6,67.9,79.0
2022-04-04 19:00:00,70.8,65.1,72.1,68.7,67.8,68.3
2022-04-04 20:00:00,70.8,70.0,70.5,71.1,71.2,72.8
2022-04-04 21:00:00,69.1,60.5,67.2,76.8,74.6,76.8
2022-04-04 22:00:00,81.3,77.9,69.8,77.9,74.3,74.5
2022-04-04 23:00:00,52.7,61.4,52.7,58.1,70.0,64.0
2022-04-05 00:00:00,69.7,64.8,58.2,83.5,71.1,60.9
2022-04-05 01:00:00,67.4,69.8,65.4,64.6,65.3,66.3
2022-04-05 02:00:00,73.4,68.6,67.6,73.0,69.3,68.4
2022-04-05 03:00:00,72.5,73.8,60.3,69.5,67.8,68.1
2022-04-05 17:00:00,67.0,74.4,70.0,72.4,69.9,76.1
2022-04-05 18:00:00,66.0,67.0,65.0,74.6,65.9,62.9
2022-04-05 19:00:00,71.0,71.2,69.8,71.4,71.3,71.4
2022-04-05 20:00:00,75.2,72.6,73.3,73.6,60.3,68.9
2022-04-05 21:00:00,72.4,71.7,59.4,83.5,73.7,67.2
2022-04-05 22:00:00,59.0,60.9,63.9,70.2,61.3,68.7
2022-04-05 23:00:00,70.8,68.8,65.9,70.9,67.2,62.0
2022-04-06 00:00:00,69.7,67.5,59.7,67.3,60.7,59.6
2022-04-06 01:00:00,68.9,53.8,64.7,61.4,57.3,44.0
2022-04-06 02:00:00,68.4,64.5,61.1,65.5,64.4,66.0
2022-04-06 03:00:00,52.6,46.2,54.4,48.3,40.1,39.5
2022-04-06 17:00:00,60.6,60.2,62.7,74.7,72.0,68.2
2022-04-06 18:00:00,59.5,69.6,72.8,70.9,63.4,65.3
2022-04-06 19:00:00,90.5,82.4,85.5,80.0,72.2,77.4
2022-04-06 20:00:00,66.5,64.5,60.8,60.8,60.7,61.4
2022-04-06 21:00:00,68.8,66.9,67.3,73.8,71.6,74.5
2022-04-06 22:00:00,66.0,73.4,56.1,69.0,69.2,74.6
2022-04-06 23:00:00,66.3,73.0,74.8,76.2,72.7,73.9
2022-04-07 00:00:00,67.5,64.3,61.5,71.7,73.3,56.9
2022-04-07 01:00:00,58.3,44.8,62.6,67.7,64.7,56.7
2022-04-07 02:00:00,53.1,60.5,60.5,60.9,50.4,53.0
2022-04-07 03:00:00,60.5,47.4,59.8,57.5,51.2,38.3
2022-04-07 17:00:00,58.1,69.8,69.5,73.6,72.6,74.8
2022-04-07 18:00:00,55.5,59.3,70.2,71.9,72.8,73.9
2022-04-07 19:00:00,61.5,63.5,70.3,72.2,66.6,66.3
2022-04-07 20:00:00,53.1,66.8,63.2,75.8,66.1,63.3
2022-04-07 21:00:00,60.2,64.5,66.7,66.2,63.0,58.0
2022-04-07 22:00:00,68.0,72.0,75.5,79.4,78.0,78.5
2022-04-07 23:00:00,55.4,48.2,58.5,62.9,56.8,60.7
2022-04-08 00:00:00,63.5,55.9,54.8,64.6,63.1,63.1
2022-04-08 01:00:00,55.7,46.5,60.7,68.4,64.3,65.3
2022-04-08 02:00:00,55.2,57.7,63.0,68.2,57.3,45.1
2022-04-08 03:00:00,51.5,65.7,51.3,67.3,56.9,41.6
2022-04-08 17:00:00,76.7,70.3,71.0,64.8,64.5,66.0
2022-04-08 18:00:00,70.0,71.9,69.4,62.2,64.6,65.8
2022-04-08 19:00:00,64.9,65.8,66.0,71.9,64.3,64.8
2022-04-08 20:00:00,69.6,66.6,67.4,69.2,68.8,73.7
2022-04-08 21:00:00,73.6,73.3,67.7,65.7,53.5,61.4
2022-04-08 22:00:00,65.1,60.0,65.1,59.3,62.5,69.2
2022-04-08 23:00:00,62.7,53.9,52.7,68.9,67.3,69.4
2022-04-10 00:00:00,71.8,63.5,61.6,65.5,59.9,
2022-04-10 01:00:00,72.3,74.2,73.0,60.7,54.0,
2022-04-10 02:00:00,87.3,68.2,66.4,71.6,62.3,
2022-04-10 03:00:00,71.3,58.3,58.0,56.7,66.2,
2022-04-10 17:00:00,72.4,72.5,76.7,78.0,74.3,
2022-04-10 18:00:00,68.4,72.1,74.1,74.3,72.7,
2022-04-10 19:00:00,68.1,69.2,68.2,60.0,64.7,
2022-04-10 20:00:00,68.6,68.2,66.3,78.5,76.0,
2022-04-10 21:00:00,62.4,61.6,66.5,68.6,57.2,
2022-04-10 22:00:00,70.8,69.0,70.8,71.8,68.1,
2022-04-10 23:00:00,71.6,70.1,72.2,76.1,72.3,
2022-04-11 00:00:00,72.3,67.2,77.2,77.6,74.1,87.0
2022-04-11 01:00:00,82.8,75.9,71.5,67.2,59.3,70.9
2022-04-11 02:00:00,81.5,71.8,61.8,63.4,61.8,59.3
2022-04-11 03:00:00,81.2,64.9,68.2,69.1,66.2,63.3
2022-04-11 17:00:00,58.2,67.0,70.6,75.0,86.3,68.0
2022-04-11 18:00:00,70.5,72.6,65.6,79.0,68.7,71.4
2022-04-11 19:00:00,62.6,65.8,64.2,74.2,70.9,73.3
2022-04-11 20:00:00,71.8,74.5,71.9,74.5,74.3,73.3
2022-04-11 21:00:00,59.9,69.0,69.2,67.8,67.1,66.1
2022-04-11 22:00:00,65.9,64.8,63.5,69.8,68.8,65.2
2022-04-11 23:00:00,72.2,73.1,65.3,70.3,67.2,67.2
2022-04-12 00:00:00,66.5,67.2,64.2,84.5,75.5,62.1
2022-04-12 01:00:00,73.1,72.8,61.9,59.9,58.4,45.9
2022-04-12 02:00:00,50.5,49.3,63.8,60.3,65.7,48.3
2022-04-12 03:00:00,65.8,67.9,53.4,50.9,62.3,63.7
2022-04-12 17:00:00,73.9,72.2,63.4,69.0,63.0,59.6
2022-04-12 18:00:00,70.3,69.8,70.4,68.7,67.5,70.9
2022-04-12 19:00:00,73.1,74.8,72.1,75.2,72.3,73.2
2022-04-12 20:00:00,68.7,71.6,65.4,71.2,70.6,67.9
2022-04-12 21:00:00,73.1,66.8,70.0,68.0,64.4,63.5
2022-04-12 22:00:00,68.6,72.6,66.5,75.1,71.8,72.9
2022-04-12 23:00:00,71.6,69.8,67.3,69.6,69.3,64.1
2022-05-03 00:00:00,67.1,66.7,64.4,73.3,67.8,62.2
2022-05-03 01:00:00,77.4,67.1,59.0,65.5,61.5,56.4
2022-05-03 02:00:00,70.9,66.4,64.3,87.8,70.1,67.3
2022-05-03 03:00:00,65.8,56.8,51.0,41.4,54.7,38.7
2022-05-03 17:00:00,69.0,72.5,62.2,64.0,60.2,58.6
2022-05-03 18:00:00,72.7,71.8,64.7,74.1,68.5,68.2
2022-05-03 19:00:00,67.9,72.4,64.9,72.6,66.3,65.4
2022-05-03 20:00:00,66.9,62.0,57.2,65.3,55.2,63.8
2022-05-03 21:00:00,65.4,68.9,72.2,74.8,63.6,63.6
2022-05-03 22:00:00,49.8,48.5,57.1,73.7,65.6,62.7
2022-05-03 23:00:00,65.0,58.9,65.8,64.0,71.4,64.6
2022-05-04 00:00:00,56.6,61.2,56.9,52.7,55.5,56.1
2022-05-04 01:00:00,61.8,57.5,55.8,69.9,55.8,48.9
2022-05-04 02:00:00,51.6,52.7,50.4,44.7,49.1,45.8
2022-05-04 03:00:00,53.7,49.6,50.5,59.7,53.3,43.4
2022-05-04 17:00:00,73.9,67.4,70.4,69.3,61.9,59.4
2022-05-04 18:00:00,58.2,72.2,64.9,77.2,76.4,72.2
2022-05-04 19:00:00,69.8,59.4,63.3,68.4,69.9,73.4
2022-05-04 20:00:00,77.0,67.9,59.7,65.0,62.2,62.7
2022-05-04 21:00:00,65.8,60.8,66.2,63.5,61.4,69.7
2022-05-04 22:00:00,69.5,63.7,64.7,71.2,66.7,65.8
2022-05-04 23:00:00,59.8,59.8,68.9,68.6,63.1,72.0
2022-05-05 00:00:00,75.1,58.2,63.4,74.0,66.0,71.2
2022-05-05 01:00:00,83.9,72.1,63.2,76.5,73.2,61.7
2022-05-05 02:00:00,76.5,60.0,60.3,73.1,62.7,57.6
2022-05-05 03:00:00,90.6,64.0,70.0,59.8,55.7,48.7
2022-05-05 17:00:00,74.4,66.5,73.4,69.1,61.2,62.3
2022-05-05 18:00:00,65.9,67.2,66.3,70.1,71.5,73.8
2022-05-05 19:00:00,74.7,75.0,69.5,65.1,64.0,65.9
2022-05-05 20:00:00,69.4,72.5,67.7,66.3,62.8,63.4
2022-05-05 21:00:00,63.4,66.1,60.5,69.2,59.5,64.3
2022-05-05 22:00:00,66.0,70.8,66.6,72.9,66.2,65.8
2022-05-05 23:00:00,66.8,66.7,71.0,72.8,71.1,60.9
2022-05-06 00:00:00,61.0,73.5,68.9,66.9,65.5,65.6
2022-05-06 01:00:00,73.1,78.9,60.5,62.5,57.3,63.4
2022-05-06 02:00:00,69.4,57.4,52.4,69.3,66.5,68.7
2022-05-06 03:00:00,53.8,63.6,57.3,42.7,46.5,51.5
2022-05-06 17:00:00,73.1,67.3,66.2,72.8,72.3,72.5
2022-05-06 18:00:00,71.7,72.3,70.3,69.8,66.7,66.8
2022-05-06 19:00:00,69.1,69.8,62.0,62.6,62.6,64.9
2022-05-06 20:00:00,60.4,73.0,74.5,74.8,70.9,72.7
2022-05-06 21:00:00,68.6,67.9,65.8,72.2,68.6,69.8
2022-05-06 22:00:00,71.0,73.6,69.6,60.7,69.8,71.1
2022-05-06 23:00:00,69.4,67.5,72.8,72.5,70.5,69.5
2022-05-07 00:00:00,51.7,46.0,56.4,53.4,54.0,54.2
2022-05-07 01:00:00,54.8,59.5,54.3,68.8,52.0,40.5
2022-05-07 02:00:00,51.4,46.0,52.1,59.8,44.7,42.2
2022-05-07 03:00:00,60.8,64.9,55.1,47.5,43.8,34.2
2022-05-07 17:00:00,65.9,68.3,57.3,71.0,60.2,60.2
2022-05-07 18:00:00,66.8,68.9,70.5,71.0,71.8,70.6
2022-05-07 19:00:00,90.9,67.8,63.9,75.3,70.6,55.7
2022-05-07 20:00:00,68.1,62.8,72.2,75.6,71.6,70.0
2022-05-07 21:00:00,63.9,68.5,74.6,75.8,75.8,75.8
2022-05-07 22:00:00,59.3,70.0,67.9,69.6,67.1,68.7
2022-05-07 23:00:00,55.6,54.8,68.0,63.6,63.5,62.3
2022-05-08 00:00:00,72.8,57.5,51.9,62.9,59.5,58.3
2022-05-08 01:00:00,78.3,76.3,72.9,64.3,61.9,62.3
2022-05-08 02:00:00,67.2,52.1,66.9,40.0,42.3,51.2
2022-05-08 03:00:00,60.6,60.4,69.0,76.9,71.5,77.3
2022-05-08 17:00:00,68.3,69.2,70.5,65.6,62.2,70.0
2022-05-08 18:00:00,67.9,68.0,65.7,70.5,79.6,69.8
2022-05-08 19:00:00,64.9,68.1,71.3,75.4,72.3,74.3
2022-05-08 20:00:00,59.7,61.5,68.4,70.4,69.4,71.4
2022-05-08 21:00:00,69.5,66.2,56.4,60.0,70.0,72.8
2022-05-08 22:00:00,73.6,71.9,64.9,65.5,75.0,71.4
2022-05-08 23:00:00,73.1,68.1,66.3,71.5,68.1,68.7
2022-05-10 00:00:00,80.3,74.6,67.0,65.4,63.3,
2022-05-10 01:00:00,87.3,77.3,66.9,65.8,64.0,
2022-05-10 02:00:00,69.2,59.3,60.8,71.8,60.4,
2022-05-10 03:00:00,78.3,63.3,61.0,68.1,69.4,
2022-05-10 17:00:00,65.2,64.2,69.2,65.4,74.4,
2022-05-10 18:00:00,71.4,69.0,69.9,69.8,65.6,
2022-05-10 19:00:00,73.2,68.8,70.0,70.9,62.8,
2022-05-10 20:00:00,69.2,69.8,68.3,65.5,63.1,
2022-05-10 21:00:00,62.4,61.8,70.0,60.5,72.9,
2022-05-10 22:00:00,61.8,67.5,70.8,76.0,72.5,
2022-05-10 23:00:00,66.3,66.4,62.0,66.8,64.6,
2022-05-11 00:00:00,78.6,74.1,66.2,68.3,64.9,68.0
2022-05-11 01:00:00,74.1,70.9,70.3,72.3,68.2,70.2
2022-05-11 02:00:00,67.7,63.9,69.0,69.8,67.4,67.1
2022-05-11 03:00:00,70.4,54.4,59.2,74.4,53.5,51.1
2022-05-11 17:00:00,67.4,63.0,62.1,71.4,68.4,61.0
2022-05-11 18:00:00,68.8,72.8,70.7,76.7,83.6,68.9
2022-05-11 19:00:00,76.9,75.0,73.2,64.3,63.0,71.5
2022-05-11 20:00:00,74.7,56.9,68.0,64.6,67.9,66.9
2022-05-11 21:00:00,62.7,71.7,69.7,59.0,67.2,57.1
2022-05-11 22:00:00,71.2,70.1,67.4,67.5,71.1,74.0
2022-05-11 23:00:00,70.2,70.4,58.5,86.6,67.1,62.6
2022-05-12 00:00:00,54.8,55.5,64.1,57.9,53.8,46.4
2022-05-12 01:00:00,56.2,49.9,49.3,53.5,56.8,51.4
2022-05-12 02:00:00,50.8,47.2,50.6,54.0,54.2,60.6
2022-05-12 03:00:00,52.8,46.7,49.3,53.7,58.3,49.4
2022-05-12 17:00:00,67.5,62.3,66.8,71.6,70.8,71.5
2022-05-12 18:00:00,68.9,73.6,69.7,67.9,71.2,68.5
2022-05-12 19:00:00,74.6,70.5,66.7,73.5,68.4,68.6
2022-05-12 20:00:00,62.7,60.8,71.0,66.2,63.0,63.7
2022-05-12 21:00:00,75.7,69.0,69.1,71.3,71.1,62.7
2022-05-12 22:00:00,69.5,72.1,67.7,70.6,70.0,74.0
2022-05-12 23:00:00,72.9,66.1,61.2,66.4,75.1,67.4
2022-06-03 00:00:00,56.1,56.6,67.6,69.0,64.2,65.2
2022-06-03 01:00:00,58.9,62.3,64.5,52.8,56.1,45.0
2022-06-03 02:00:00,67.1,62.4,59.7,65.2,64.9,71.2
2022-06-03 03:00:00,55.9,53.4,52.6,52.8,54.1,38.7
2022-06-03 17:00:00,72.8,71.3,70.7,74.8,72.9,73.6
2022-06-03 18:00:00,69.5,67.8,61.9,72.0,67.3,64.7
2022-06-03 19:00:00,67.9,71.7,63.8,69.6,66.0,65.2
2022-06-03 20:00:00,69.7,65.2,65.5,67.4,68.1,64.2
2022-06-03 21:00:00,67.1,68.1,68.3,88.4,70.7,67.1
2022-06-03 22:00:00,71.2,82.8,83.2,78.7,82.3,83.2
2022-06-03 23:00:00,70.8,59.3,69.7,74.7,71.7,72.6
2022-06-04 00:00:00,68.3,69.7,61.5,69.7,69.0,69.5
2022-06-04 01:00:00,59.9,52.8,51.1,52.1,54.9,46.0
2022-06-04 02:00:00,68.3,52.1,67.3,44.1,39.7,36.2
2022-06-04 03:00:00,51.7,57.7,46.4,40.0,39.8,37.3
2022-06-04 17:00:00,74.2,69.5,67.6,67.6,63.6,67.5
2022-06-04 18:00:00,71.9,69.1,65.2,72.2,72.6,75.6
2022-06-04 19:00:00,69.4,65.2,70.3,74.0,71.6,72.4
2022-06-04 20:00:00,74.6,71.3,68.8,70.8,67.0,65.9
2022-06-04 21:00:00,70.4,69.0,69.4,72.7,65.6,67.1
2022-06-04 22:00:00,61.5,63.3,63.5,71.0,62.0,61.8
2022-06-04 23:00:00,55.3,59.3,52.0,67.8,66.1,68.7
2022-06-05 00:00:00,71.2,77.7,70.3,78.5,71.2,64.9
2022-06-05 01:00:00,77.5,78.0,65.8,67.5,84.3,73.4
2022-06-05 02:00:00,98.4,94.0,79.0,63.2,61.2,49.1
2022-06-05 03:00:00,71.0,67.7,59.0,81.6,73.0,76.4
2022-06-05 17:00:00,80.2,78.6,69.0,69.6,67.3,68.9
2022-06-05 18:00:00,73.4,70.2,62.4,69.1,65.7,66.9
2022-06-05 19:00:00,74.6,74.0,71.5,72.0,69.9,67.0
2022-06-05 20:00:00,73.0,65.4,69.4,84.6,77.9,66.8
2022-06-05 21:00:00,63.4,57.9,68.7,56.3,60.4,57.5
2022-06-05 22:00:00,71.3,68.7,65.0,74.2,61.7,65.8
2022-06-05 23:00:00,63.2,64.1,65.9,61.3,60.5,64.7
2022-06-06 00:00:00,63.3,59.7,67.6,68.6,63.8,65.6
2022-06-06 01:00:00,51.1,56.8,52.2,53.0,66.5,79.3
2022-06-06 02:00:00,53.5,59.7,55.4,37.3,38.6,46.4
2022-06-06 03:00:00,50.6,46.5,54.1,51.0,46.2,45.1
2022-06-06 17:00:00,66.8,66.2,70.4,73.8,73.9,74.8
2022-06-06 18:00:00,72.9,75.4,68.6,69.4,71.0,70.0
2022-06-06 19:00:00,77.9,74.3,71.7,71.5,70.5,63.6
2022-06-06 20:00:00,73.1,74.0,74.0,73.1,68.8,64.6
2022-06-06 21:00:00,56.6,62.8,68.4,68.2,67.7,68.4
2022-06-06 22:00:00,58.0,58.1,75.8,78.2,76.9,77.7
2022-06-06 23:00:00,53.4,63.2,67.7,68.2,71.3,71.9
2022-06-07 00:00:00,57.9,64.0,57.9,64.3,51.9,48.9
2022-06-07 01:00:00,62.0,61.8,55.2,47.1,62.1,41.3
2022-06-07 02:00:00,57.2,61.8,72.9,53.6,50.7,36.2
2022-06-07 03:00:00,50.6,47.7,52.5,63.6,59.3,60.3
2022-06-07 17:00:00,70.8,75.2,69.6,76.6,70.7,73.3
2022-06-07 18:00:00,64.8,66.7,66.4,63.9,64.5,63.0
2022-06-07 19:00:00,66.5,62.5,69.7,67.1,71.8,60.1
2022-06-07 20:00:00,68.1,64.8,67.8,70.5,71.6,71.5
2022-06-07 21:00:00,68.5,66.9,70.2,72.5,72.0,73.3
2022-06-07 22:00:00,57.5,72.5,61.2,60.7,58.8,61.2
2022-06-07 23:00:00,63.7,56.5,61.2,66.3,63.1,63.2
2022-06-08 00:00:00,68.3,67.4,72.5,74.7,72.4,72.4
2022-06-08 01:00:00,71.2,70.0,76.0,73.3,71.3,69.3
2022-06-08 02:00:00,67.6,58.6,56.5,71.3,66.6,57.7
2022-06-08 03:00:00,53.1,47.7,54.4,44.1,41.0,55.5
2022-06-08 17:00:00,63.8,66.7,63.4,73.2,66.4,65.3
2022-06-08 18:00:00,72.7,68.5,70.5,79.9,69.8,64.4
2022-06-08 19:00:00,80.3,70.5,71.8,73.2,74.0,70.8
2022-06-08 20:00:00,70.0,70.5,71.6,74.1,69.2,65.8
2022-06-08 21:00:00,61.3,68.5,55.3,72.9,60.6,63.0
2022-06-08 22:00:00,61.5,61.4,62.1,68.7,67.9,69.4
2022-06-08 23:00:00,74.3,68.7,75.2,70.7,72.5,80.5
2022-06-10 00:00:00,68.7,70.5,65.2,71.0,69.2,
2022-06-10 01:00:00,77.0,69.8,80.1,64.4,63.9,
2022-06-10 02:00:00,83.2,70.0,65.7,69.3,64.7,
2022-06-10 03:00:00,75.4,62.6,68.7,70.5,69.8,
2022-06-10 17:00:00,71.3,72.9,78.2,71.3,69.1,
2022-06-10 18:00:00,74.5,71.1,73.1,77.4,70.6,
2022-06-10 19:00:00,70.7,62.0,74.7,57.6,59.7,
2022-06-10 20:00:00,70.7,71.6,67.0,79.1,71.7,
2022-06-10 21:00:00,63.2,66.5,71.0,77.9,75.7,
2022-06-10 22:00:00,74.2,71.8,68.1,68.2,63.1,
2022-06-10 23:00:00,73.4,69.0,67.1,83.6,68.6,
2022-06-11 00:00:00,62.8,66.3,77.1,73.5,68.9,62.6
2022-06-11 01:00:00,73.4,72.2,66.7,46.7,55.4,56.4
2022-06-11 02:00:00,75.2,58.3,55.7,68.2,65.8,69.2
2022-06-11 03:00:00,71.8,60.2,60.5,46.1,54.6,50.6
2022-06-11 17:00:00,72.5,71.1,68.6,75.8,73.0,72.3
2022-06-11 18:00:00,72.3,72.9,65.2,68.3,63.9,64.9
2022-06-11 19:00:00,55.7,57.5,66.4,68.2,65.9,72.7
2022-06-11 20:00:00,66.8,65.5,67.9,65.4,62.5,64.8
2022-06-11 21:00:00,68.9,67.1,69.9,71.6,71.5,68.3
2022-06-11 22:00:00,75.4,70.5,69.0,74.5,66.4,70.5
2022-06-11 23:00:00,67.7,64.3,70.3,74.8,72.8,66.7
2022-06-12 00:00:00,70.6,60.8,62.4,55.6,57.6,53.0
2022-06-12 01:00:00,72.8,58.1,57.4,66.4,67.7,75.7
2022-06-12 02:00:00,65.7,48.8,58.8,36.8,37.7,42.0
2022-06-12 03:00:00,54.5,50.0,56.2,48.4,53.2,46.8
2022-06-12 17:00:00,74.7,69.7,67.8,71.5,60.3,59.3
2022-06-12 18:00:00,69.1,67.2,64.3,72.7,65.0,64.8
2022-06-12 19:00:00,68.0,68.9,69.8,70.8,65.3,65.4
