timestamp,MP 01: Naamsestraat 35  Maxim,MP 02: Naamsestraat 57 Xior,MP 03: Naamsestraat 62 Taste,MP 05: Calvariekapel KU Leuven,MP 06: Parkstraat 2 La Filosofia,MP 07: Naamsestraat 81
2022-06-12 20:00:00,73.3,72.3,71.3,67.7,63.8,63.2
2022-06-12 21:00:00,72.3,57.8,58.7,66.0,69.9,63.2
2022-06-12 22:00:00,72.9,63.7,64.7,66.4,65.6,66.0
2022-06-12 23:00:00,60.1,61.6,62.9,62.1,59.0,47.7
2022-07-03 00:00:00,64.4,63.0,53.9,56.1,56.5,43.3
2022-07-03 01:00:00,69.8,64.2,51.8,53.1,54.5,36.6
2022-07-03 02:00:00,69.8,55.3,54.3,63.2,60.6,46.4
2022-07-03 03:00:00,59.4,49.9,61.0,58.8,68.5,57.5
2022-07-03 17:00:00,69.1,65.6,68.8,71.8,72.6,73.6
2022-07-03 18:00:00,72.8,72.5,70.4,70.6,61.6,64.4
2022-07-03 19:00:00,62.5,61.6,61.7,69.8,62.5,65.6
2022-07-03 20:00:00,70.6,67.0,72.7,71.5,66.0,68.8
2022-07-03 21:00:00,59.1,67.8,62.3,68.5,63.8,61.0
2022-07-03 22:00:00,62.1,60.8,71.5,61.8,62.1,62.7
2022-07-03 23:00:00,70.5,68.2,65.1,69.8,67.7,68.8
2022-07-04 00:00:00,58.2,56.2,56.6,54.0,59.9,71.1
2022-07-04 01:00:00,52.6,68.4,51.0,52.1,56.0,43.8
2022-07-04 02:00:00,67.2,66.9,63.7,52.2,54.8,46.5
2022-07-04 03:00:00,52.0,54.2,51.1,52.6,54.0,45.2
2022-07-04 17:00:00,63.3,75.7,69.3,68.6,64.1,60.0
2022-07-04 18:00:00,73.0,74.8,66.8,69.7,69.7,68.5
2022-07-04 19:00:00,74.9,72.0,68.1,70.9,63.4,62.6
2022-07-04 20:00:00,66.3,61.9,59.8,71.6,64.6,65.5
2022-07-04 21:00:00,64.5,58.7,67.9,63.5,68.4,70.3
2022-07-04 22:00:00,65.8,67.9,67.0,72.1,66.2,64.4
2022-07-04 23:00:00,61.6,53.6,66.3,71.9,70.3,71.7
2022-07-05 00:00:00,84.2,76.2,69.8,78.6,66.0,66.4
2022-07-05 01:00:00,79.8,63.0,66.3,77.6,64.0,65.6
2022-07-05 02:00:00,75.7,63.7,59.9,68.1,63.2,42.9
2022-07-05 03:00:00,75.2,67.8,71.9,62.1,62.3,62.2
2022-07-05 17:00:00,63.5,63.0,68.5,71.5,70.0,65.4
2022-07-05 18:00:00,70.9,66.6,69.6,66.6,69.8,67.4
2022-07-05 19:00:00,73.5,73.0,70.0,73.7,69.9,71.5
2022-07-05 20:00:00,77.2,62.0,62.2,68.3,63.3,66.1
2022-07-05 21:00:00,68.7,74.5,63.0,68.8,63.3,51.6
2022-07-05 22:00:00,71.6,68.8,68.2,70.2,61.6,61.5
2022-07-05 23:00:00,73.8,63.3,69.5,61.1,59.7,63.7
2022-07-06 00:00:00,69.4,70.4,69.6,53.0,52.6,39.7
2022-07-06 01:00:00,53.3,52.7,53.3,58.6,56.8,45.4
2022-07-06 02:00:00,65.7,49.0,52.5,38.9,51.4,49.1
2022-07-06 03:00:00,52.0,48.2,53.3,51.5,49.9,37.3
2022-07-06 17:00:00,64.0,67.8,76.6,77.1,72.8,78.8
2022-07-06 18:00:00,63.9,70.8,68.7,73.4,81.8,71.8
2022-07-06 19:00:00,67.5,64.1,72.7,72.4,66.4,67.4
2022-07-06 20:00:00,69.0,68.6,68.3,78.9,72.8,74.6
2022-07-06 21:00:00,68.1,66.9,65.8,70.1,67.9,69.4
2022-07-06 22:00:00,57.0,59.5,60.2,63.0,61.9,58.9
2022-07-06 23:00:00,67.6,56.0,61.3,56.1,60.2,56.2
2022-07-07 00:00:00,58.5,49.7,58.1,67.6,61.8,60.1
2022-07-07 01:00:00,71.9,70.2,70.2,60.1,56.7,60.4
2022-07-07 02:00:00,60.0,72.4,61.2,52.4,42.4,45.6
2022-07-07 03:00:00,50.7,46.7,49.1,66.0,62.6,63.9
2022-07-07 17:00:00,67.2,69.6,65.1,72.0,71.4,64.5
2022-07-07 18:00:00,60.7,62.3,68.5,75.0,69.3,69.0
2022-07-07 19:00:00,77.1,73.0,79.6,73.6,66.9,65.7
2022-07-07 20:00:00,73.5,68.8,74.3,65.2,60.4,71.9
2022-07-07 21:00:00,72.1,65.7,70.4,70.9,71.3,61.3
2022-07-07 22:00:00,61.8,71.4,73.6,74.9,67.1,65.8
2022-07-07 23:00:00,65.7,61.1,65.1,74.7,69.6,53.0
2022-07-08 00:00:00,77.6,71.4,70.3,68.0,66.8,53.7
2022-07-08 01:00:00,61.3,69.9,65.4,64.8,61.5,64.2
2022-07-08 02:00:00,77.7,78.6,78.6,79.7,71.5,70.0
2022-07-08 03:00:00,60.4,49.6,50.5,53.6,58.8,45.2
2022-07-08 17:00:00,68.8,83.8,95.7,97.5,97.6,80.5
2022-07-08 18:00:00,72.3,62.6,67.0,71.0,69.6,69.7
2022-07-08 19:00:00,70.7,58.0,66.5,65.6,60.3,67.2
2022-07-08 20:00:00,72.6,65.2,71.3,76.0,72.8,76.0
2022-07-08 21:00:00,68.6,64.3,71.8,76.5,73.7,73.5
2022-07-08 22:00:00,59.3,61.3,61.7,70.5,67.0,69.1
2022-07-08 23:00:00,58.3,47.3,47.5,55.9,60.8,73.6
2022-07-10 00:00:00,70.2,72.0,76.3,70.4,67.5,
2022-07-10 01:00:00,78.1,79.0,67.1,76.0,87.1,
2022-07-10 02:00:00,76.8,71.1,73.7,70.2,63.3,
2022-07-10 03:00:00,77.7,65.0,79.8,68.4,58.2,
2022-07-10 17:00:00,81.7,64.8,72.5,71.6,72.6,
2022-07-10 18:00:00,72.0,69.6,69.9,72.3,69.5,
2022-07-10 19:00:00,75.0,72.7,71.3,74.7,71.2,
2022-07-10 20:00:00,68.9,70.0,72.1,63.6,62.2,
2022-07-10 21:00:00,71.5,71.4,70.3,72.6,71.4,
2022-07-10 22:00:00,71.7,63.6,59.6,70.1,70.5,
2022-07-10 23:00:00,65.2,67.6,63.5,77.5,64.6,
2022-07-11 00:00:00,73.6,69.1,66.7,53.7,51.2,52.6
2022-07-11 01:00:00,55.6,47.8,50.6,50.5,41.7,38.9
2022-07-11 02:00:00,48.8,60.7,62.1,66.4,64.3,64.3
2022-07-11 03:00:00,61.9,64.9,84.4,54.0,64.3,60.6
2022-07-11 17:00:00,64.8,66.3,73.2,75.1,71.2,69.1
2022-07-11 18:00:00,71.7,71.9,74.5,75.6,70.8,73.8
2022-07-11 19:00:00,71.8,72.3,68.2,71.4,61.0,61.4
2022-07-11 20:00:00,79.4,74.9,71.3,65.2,67.5,76.1
2022-07-11 21:00:00,60.7,59.3,63.4,64.1,64.0,61.9
2022-07-11 22:00:00,76.0,66.2,65.5,66.5,60.5,59.6
2022-07-11 23:00:00,67.8,63.7,62.7,58.1,62.2,58.0
2022-07-12 00:00:00,68.0,72.5,90.1,79.0,70.3,67.1
2022-07-12 01:00:00,75.4,57.2,68.9,70.7,65.3,64.9
2022-07-12 02:00:00,60.3,54.3,67.0,56.0,59.3,46.9
2022-07-12 03:00:00,65.3,61.6,72.2,56.3,51.3,36.9
2022-07-12 17:00:00,67.1,63.8,63.8,74.7,72.9,74.4
2022-07-12 18:00:00,68.5,63.8,66.8,75.6,70.2,71.3
2022-07-12 19:00:00,74.5,77.0,72.3,69.7,67.1,62.6
2022-07-12 20:00:00,72.1,71.4,70.2,72.5,69.6,69.8
2022-07-12 21:00:00,76.7,70.1,69.0,71.3,68.9,73.3
2022-07-12 22:00:00,68.8,66.4,68.8,76.0,70.9,69.7
2022-07-12 23:00:00,74.0,65.4,67.1,66.8,61.5,52.1
2022-08-03 00:00:00,70.9,68.0,62.7,74.0,71.9,76.0
2022-08-03 01:00:00,74.3,59.8,62.5,78.4,75.0,66.5
2022-08-03 02:00:00,77.6,65.7,64.2,63.3,53.7,61.2
2022-08-03 03:00:00,73.8,66.2,62.7,52.4,55.2,46.8
2022-08-03 17:00:00,64.2,64.1,69.6,77.3,73.2,76.2
2022-08-03 18:00:00,74.0,70.4,71.6,72.3,75.2,69.8
2022-08-03 19:00:00,70.0,71.9,75.5,74.3,75.8,72.7
2022-08-03 20:00:00,60.5,71.4,66.9,69.5,69.5,70.8
2022-08-03 21:00:00,62.5,65.0,69.0,70.7,62.8,64.8
2022-08-03 22:00:00,77.5,72.2,67.9,65.9,69.0,64.7
2022-08-03 23:00:00,68.0,55.7,59.9,68.1,69.6,67.3
2022-08-04 00:00:00,70.8,69.2,60.2,59.5,58.0,51.4
2022-08-04 01:00:00,71.1,75.7,65.5,70.7,64.0,54.0
2022-08-04 02:00:00,62.2,48.7,58.0,49.8,44.5,48.5
2022-08-04 03:00:00,52.3,51.7,62.5,66.5,54.3,41.9
2022-08-04 17:00:00,70.4,71.9,57.2,73.2,62.6,63.1
2022-08-04 18:00:00,71.5,72.9,71.2,77.5,74.4,73.8
2022-08-04 19:00:00,73.8,73.8,64.6,70.1,69.3,73.8
2022-08-04 20:00:00,73.2,70.7,66.7,72.5,78.0,65.6
2022-08-04 21:00:00,73.9,68.0,65.0,67.5,66.6,48.5
2022-08-04 22:00:00,71.6,67.8,64.2,69.9,65.4,72.0
2022-08-04 23:00:00,70.0,62.0,59.5,70.3,65.3,69.6
2022-08-05 00:00:00,79.5,79.2,76.9,74.7,67.9,67.5
2022-08-05 01:00:00,64.7,71.6,67.0,60.3,66.5,52.5
2022-08-05 02:00:00,58.4,71.5,57.8,71.0,64.9,53.2
2022-08-05 03:00:00,75.3,66.5,55.7,45.2,51.0,36.8
2022-08-05 17:00:00,63.2,63.1,69.3,70.2,68.7,76.3
2022-08-05 18:00:00,69.5,70.6,69.1,72.9,66.4,64.2
2022-08-05 19:00:00,77.8,75.3,68.5,73.6,67.6,69.4
2022-08-05 20:00:00,68.8,62.8,67.2,68.6,63.2,64.8
2022-08-05 21:00:00,71.2,69.9,73.1,70.5,68.4,64.7
2022-08-05 22:00:00,65.5,66.8,70.2,74.4,69.9,62.4
2022-08-05 23:00:00,75.5,75.3,60.9,65.5,68.2,58.3
2022-08-06 00:00:00,75.1,59.1,70.3,73.9,69.5,70.3
2022-08-06 01:00:00,73.7,71.7,69.5,63.9,54.8,47.6
2022-08-06 02:00:00,50.9,47.0,52.2,72.0,67.5,69.0
2022-08-06 03:00:00,51.0,47.0,47.1,36.8,40.3,35.1
2022-08-06 17:00:00,78.4,72.2,70.8,74.8,66.3,72.9
2022-08-06 18:00:00,80.5,83.1,74.0,74.1,69.8,73.3
2022-08-06 19:00:00,71.2,70.0,63.1,70.1,65.2,70.2
2022-08-06 20:00:00,67.5,73.1,69.3,72.3,72.0,73.8
2022-08-06 21:00:00,75.0,72.7,74.6,75.0,70.4,76.3
2022-08-06 22:00:00,60.7,60.7,65.1,66.2,67.8,66.1
2022-08-06 23:00:00,71.2,73.0,71.0,74.3,72.9,73.0
2022-08-07 00:00:00,60.2,63.8,68.7,76.2,75.6,78.5
2022-08-07 01:00:00,58.7,53.3,59.9,73.2,69.9,76.7
2022-08-07 02:00:00,65.4,52.4,48.7,56.1,62.4,63.5
2022-08-07 03:00:00,52.5,50.4,69.7,50.3,40.2,34.4
2022-08-07 17:00:00,60.3,64.6,61.2,71.3,62.3,61.9
2022-08-07 18:00:00,69.2,54.8,57.7,70.8,69.5,64.5
2022-08-07 19:00:00,67.4,61.6,66.2,73.2,60.7,63.0
2022-08-07 20:00:00,74.7,65.3,63.1,64.2,59.8,61.6
2022-08-07 21:00:00,64.8,60.9,72.8,71.3,64.3,64.5
2022-08-07 22:00:00,64.7,63.3,69.9,71.2,66.9,68.4
2022-08-07 23:00:00,68.0,65.0,60.7,65.3,62.8,64.7
2022-08-08 00:00:00,54.8,53.0,61.2,60.1,61.0,55.0
2022-08-08 01:00:00,50.4,47.6,61.6,64.8,73.0,78.8
2022-08-08 02:00:00,50.1,51.2,51.7,34.6,33.8,40.2
2022-08-08 03:00:00,51.0,48.0,46.2,40.0,36.8,31.4
2022-08-08 17:00:00,66.3,65.5,65.4,73.7,70.9,71.7
2022-08-08 18:00:00,59.4,73.9,72.2,71.7,74.5,74.6
2022-08-08 19:00:00,69.7,65.8,71.2,67.2,66.0,68.0
2022-08-08 20:00:00,72.0,69.2,65.8,72.1,66.2,73.8
2022-08-08 21:00:00,68.4,64.5,59.9,64.6,65.2,63.8
2022-08-08 22:00:00,66.7,74.3,68.8,62.9,65.9,56.8
2022-08-08 23:00:00,57.9,55.8,53.6,62.8,51.4,53.8
2022-08-10 00:00:00,73.5,75.0,72.8,73.2,71.1,
2022-08-10 01:00:00,70.2,65.1,64.7,76.9,67.7,
2022-08-10 02:00:00,65.2,63.1,68.2,55.1,59.4,
2022-08-10 03:00:00,65.1,67.2,63.3,69.4,66.4,
2022-08-10 17:00:00,70.9,76.1,76.3,76.9,76.6,
2022-08-10 18:00:00,76.9,65.6,65.8,77.7,69.7,
2022-08-10 19:00:00,76.2,73.3,70.1,71.5,71.2,
2022-08-10 20:00:00,70.4,66.8,63.2,70.9,72.4,
2022-08-10 21:00:00,57.4,67.6,53.6,66.1,64.2,
2022-08-10 22:00:00,63.2,74.1,68.0,71.3,69.4,
2022-08-10 23:00:00,64.8,66.0,62.4,68.4,66.1,
2022-08-11 00:00:00,72.5,73.7,69.7,67.9,65.1,65.6
2022-08-11 01:00:00,66.5,64.2,62.0,53.0,53.7,55.5
2022-08-11 02:00:00,77.0,79.9,71.0,59.1,73.3,58.2
2022-08-11 03:00:00,85.7,61.0,65.3,57.5,53.7,53.6
2022-08-11 17:00:00,73.8,62.3,67.1,67.0,65.3,64.9
2022-08-11 18:00:00,66.9,65.8,69.3,70.2,70.7,73.0
2022-08-11 19:00:00,63.3,70.5,71.6,75.7,70.4,71.6
2022-08-11 20:00:00,70.1,73.2,77.2,71.4,83.5,69.0
2022-08-11 21:00:00,66.6,68.8,60.0,66.1,65.5,68.0
2022-08-11 22:00:00,71.4,70.0,72.5,76.0,74.6,73.2
2022-08-11 23:00:00,65.7,63.8,64.7,77.3,73.6,65.2
2022-08-12 00:00:00,70.4,65.0,59.9,52.8,47.0,52.4
2022-08-12 01:00:00,66.7,58.9,53.6,68.6,64.8,65.2
2022-08-12 02:00:00,72.0,61.1,51.2,67.4,65.1,65.9
2022-08-12 03:00:00,65.2,58.7,62.6,49.8,54.5,49.6
2022-08-12 17:00:00,62.7,62.6,68.7,64.8,65.3,66.3
2022-08-12 18:00:00,68.2,64.5,68.4,72.7,64.0,69.6
2022-08-12 19:00:00,74.5,67.5,69.6,64.3,65.5,64.6
2022-08-12 20:00:00,65.5,61.3,62.9,66.4,64.0,62.7
2022-08-12 21:00:00,60.5,63.3,64.4,69.2,65.3,67.5
2022-08-12 22:00:00,73.1,72.0,63.5,64.2,60.2,56.6
2022-08-12 23:00:00,65.4,64.9,67.6,57.5,68.6,60.1
2022-09-03 00:00:00,78.2,66.7,70.2,69.5,66.7,67.5
2022-09-03 01:00:00,76.2,56.1,67.1,61.7,57.3,71.0
2022-09-03 02:00:00,75.1,59.7,58.0,59.5,60.0,47.8
2022-09-03 03:00:00,72.8,70.1,79.8,53.8,57.2,63.2
2022-09-03 17:00:00,70.1,66.7,66.0,64.8,63.5,64.7
2022-09-03 18:00:00,67.7,70.2,71.3,75.2,72.2,73.8
2022-09-03 19:00:00,73.1,73.0,85.7,70.6,64.6,67.7
2022-09-03 20:00:00,73.8,73.7,71.1,73.8,71.3,72.8
2022-09-03 21:00:00,69.2,68.8,67.1,86.9,63.4,64.3
2022-09-03 22:00:00,72.8,64.3,65.5,73.5,67.6,66.8
2022-09-03 23:00:00,71.5,70.2,66.0,68.9,63.0,68.4
2022-09-04 00:00:00,77.0,65.9,69.8,65.2,67.7,78.2
2022-09-04 01:00:00,69.8,54.8,56.6,54.5,55.0,42.2
2022-09-04 02:00:00,54.6,52.4,70.0,73.7,75.5,65.4
2022-09-04 03:00:00,54.8,54.4,57.4,68.3,61.5,69.2
2022-09-04 17:00:00,74.7,72.1,75.6,73.6,71.5,67.8
2022-09-04 18:00:00,67.5,66.2,65.5,71.3,72.9,75.7
2022-09-04 19:00:00,73.6,62.5,69.1,73.1,64.4,63.6
2022-09-04 20:00:00,65.4,64.5,63.2,69.6,67.3,70.6
2022-09-04 21:00:00,72.4,69.0,77.7,81.3,81.2,83.5
2022-09-04 22:00:00,56.1,49.6,62.1,69.3,62.6,61.7
2022-09-04 23:00:00,56.3,65.6,65.1,71.3,65.1,56.3
2022-09-05 00:00:00,66.4,53.4,62.3,66.8,65.0,66.8
2022-09-05 01:00:00,77.0,55.3,59.6,52.5,45.5,34.8
2022-09-05 02:00:00,65.2,57.8,58.5,55.2,54.8,47.6
2022-09-05 03:00:00,59.5,50.1,56.5,38.3,37.4,32.7
2022-09-05 17:00:00,70.0,69.8,69.3,72.6,72.9,71.8
2022-09-05 18:00:00,77.6,68.2,62.3,68.3,66.4,70.8
2022-09-05 19:00:00,72.0,72.7,70.5,75.6,72.7,73.9
2022-09-05 20:00:00,73.9,69.6,70.9,74.3,65.3,66.6
2022-09-05 21:00:00,75.0,71.1,76.0,61.3,61.0,66.4
2022-09-05 22:00:00,71.8,69.6,68.4,77.9,67.1,60.1
2022-09-05 23:00:00,73.7,65.1,60.4,69.6,62.8,59.1
2022-09-06 00:00:00,63.6,73.6,70.5,70.8,71.9,65.6
2022-09-06 01:00:00,56.4,59.8,62.0,67.8,66.8,65.7
2022-09-06 02:00:00,56.2,50.8,52.2,63.1,65.1,50.7
2022-09-06 03:00:00,61.2,65.7,57.5,53.8,42.3,34.5
2022-09-06 17:00:00,67.5,64.8,66.3,71.3,71.7,71.4
2022-09-06 18:00:00,71.0,74.3,72.2,68.7,64.4,67.5
2022-09-06 19:00:00,69.6,65.9,70.9,70.5,60.2,59.2
2022-09-06 20:00:00,68.3,69.6,65.9,74.5,65.7,65.8
2022-09-06 21:00:00,68.9,65.5,75.4,75.3,76.2,76.0
2022-09-06 22:00:00,67.8,74.0,71.0,66.4,64.2,64.5
2022-09-06 23:00:00,66.3,69.1,76.9,72.6,65.2,66.4
2022-09-07 00:00:00,69.7,69.8,62.5,64.9,66.8,65.8
2022-09-07 01:00:00,68.5,56.5,66.2,71.6,70.0,64.8
2022-09-07 02:00:00,75.0,65.2,71.3,62.1,59.1,60.7
2022-09-07 03:00:00,67.4,64.2,66.6,81.7,59.1,61.5
2022-09-07 17:00:00,67.6,68.7,84.6,71.5,63.1,60.9
2022-09-07 18:00:00,76.4,76.0,71.4,79.2,71.3,74.1
2022-09-07 19:00:00,75.0,71.1,70.0,82.9,72.3,75.0
2022-09-07 20:00:00,71.3,72.2,70.9,74.3,70.4,70.4
2022-09-07 21:00:00,60.5,65.7,78.8,77.8,67.6,64.4
2022-09-07 22:00:00,72.0,69.6,69.1,61.2,72.0,72.2
2022-09-07 23:00:00,72.2,73.8,70.7,75.2,66.9,65.6
2022-09-08 00:00:00,59.5,71.8,61.6,53.5,55.2,51.2
2022-09-08 01:00:00,51.1,45.8,51.7,36.2,48.9,33.2
2022-09-08 02:00:00,50.9,49.5,52.0,49.9,44.6,42.2
2022-09-08 03:00:00,51.0,47.3,50.4,41.3,44.4,32.2
2022-09-08 17:00:00,67.5,64.0,68.0,69.9,73.1,68.8
2022-09-08 18:00:00,55.5,62.5,63.9,67.9,69.2,64.5
2022-09-08 19:00:00,77.3,69.3,69.9,74.6,68.7,55.8
2022-09-08 20:00:00,61.9,60.7,60.5,71.6,67.7,74.0
2022-09-08 21:00:00,60.4,56.5,70.0,66.3,62.2,61.9
2022-09-08 22:00:00,70.9,59.6,61.7,86.0,60.1,60.9
2022-09-08 23:00:00,62.9,61.8,63.8,77.0,69.5,57.8
2022-09-10 00:00:00,70.1,68.0,65.2,72.4,70.6,
2022-09-10 01:00:00,70.4,52.4,64.4,58.5,65.4,
2022-09-10 02:00:00,64.2,49.7,57.7,66.5,69.3,
2022-09-10 03:00:00,73.1,59.7,51.4,61.5,45.2,
2022-09-10 17:00:00,79.7,81.3,69.0,69.5,64.7,
2022-09-10 18:00:00,67.0,70.1,68.8,75.8,71.2,
2022-09-10 19:00:00,72.4,72.6,70.2,73.2,71.1,
2022-09-10 20:00:00,58.7,74.0,66.3,71.3,65.5,
2022-09-10 21:00:00,76.0,77.5,74.3,73.5,70.3,
2022-09-10 22:00:00,67.4,63.1,70.3,74.2,72.0,
2022-09-10 23:00:00,57.5,63.5,64.8,66.5,62.7,
2022-09-11 00:00:00,72.2,64.0,62.3,66.4,64.0,55.3
2022-09-11 01:00:00,76.2,61.5,67.0,72.6,62.9,70.3
2022-09-11 02:00:00,79.5,59.9,58.1,54.6,64.8,58.6
2022-09-11 03:00:00,68.0,59.9,60.3,79.7,72.3,67.8
2022-09-11 17:00:00,63.6,70.3,69.7,69.2,69.2,72.0
2022-09-11 18:00:00,67.2,72.4,70.0,73.6,70.1,66.8
2022-09-11 19:00:00,72.4,70.7,63.3,67.7,62.9,66.0
2022-09-11 20:00:00,70.7,68.0,74.5,74.4,73.1,71.9
2022-09-11 21:00:00,78.6,78.9,76.8,80.1,65.2,66.7
2022-09-11 22:00:00,69.3,67.5,70.4,80.9,73.3,80.4
2022-09-11 23:00:00,73.7,69.5,65.7,71.5,70.3,74.7
2022-09-12 00:00:00,78.5,74.7,61.1,68.9,63.4,59.3
2022-09-12 01:00:00,69.8,58.5,65.0,74.6,78.3,80.4
2022-09-12 02:00:00,83.7,63.6,67.4,68.4,61.3,64.0
2022-09-12 03:00:00,73.1,64.8,51.2,58.9,66.4,68.4
2022-09-12 17:00:00,70.5,67.5,64.2,67.8,65.1,69.0
2022-09-12 18:00:00,73.3,71.7,67.0,83.7,63.9,65.7
