timestamp,MP 01: Naamsestraat 35  Maxim,MP 02: Naamsestraat 57 Xior,MP 03: Naamsestraat 62 Taste,MP 05: Calvariekapel KU Leuven,MP 06: Parkstraat 2 La Filosofia,MP 07: Naamsestraat 81
2022-09-12 19:00:00,66.7,63.1,70.3,81.6,64.3,63.2
2022-09-12 20:00:00,71.6,66.0,66.6,83.4,68.4,72.2
2022-09-12 21:00:00,65.3,67.0,68.5,74.4,69.9,68.2
2022-09-12 22:00:00,67.0,58.4,75.7,79.9,76.1,78.0
2022-09-12 23:00:00,72.0,77.6,76.9,79.7,75.9,77.1
2022-10-03 00:00:00,78.1,68.3,72.7,73.2,72.9,75.5
2022-10-03 01:00:00,75.5,74.3,65.4,66.0,69.8,75.4
2022-10-03 02:00:00,84.0,73.4,73.5,71.2,62.3,59.3
2022-10-03 03:00:00,74.2,64.3,63.3,87.8,67.2,54.8
2022-10-03 17:00:00,62.9,65.8,66.5,72.9,70.6,71.4
2022-10-03 18:00:00,75.0,72.8,71.3,77.2,72.7,69.1
2022-10-03 19:00:00,75.6,78.9,72.5,70.1,72.7,72.2
2022-10-03 20:00:00,63.9,69.1,63.4,81.8,66.5,61.9
2022-10-03 21:00:00,71.9,58.2,61.9,73.9,71.3,73.4
2022-10-03 22:00:00,63.7,68.5,77.3,80.5,68.9,66.6
2022-10-03 23:00:00,67.1,71.5,68.2,82.0,62.2,60.6
2022-10-04 00:00:00,75.8,74.2,65.0,71.1,66.9,78.1
2022-10-04 01:00:00,61.8,62.5,59.6,55.8,56.4,54.5
2022-10-04 02:00:00,51.7,64.4,58.9,66.0,57.8,69.7
2022-10-04 03:00:00,64.5,51.1,66.4,52.5,45.6,61.9
2022-10-04 17:00:00,58.0,67.4,60.3,74.8,72.5,72.7
2022-10-04 18:00:00,65.4,64.2,67.2,69.1,72.6,74.8
2022-10-04 19:00:00,56.4,64.4,68.2,72.5,70.8,70.6
2022-10-04 20:00:00,63.6,58.7,74.0,80.8,65.5,74.9
2022-10-04 21:00:00,70.9,71.2,68.7,70.0,68.1,58.4
2022-10-04 22:00:00,66.5,62.0,62.0,70.8,66.7,69.2
2022-10-04 23:00:00,62.9,59.1,61.0,61.0,68.2,68.1
2022-10-05 00:00:00,70.1,62.5,57.2,58.0,54.6,57.2
2022-10-05 01:00:00,76.2,74.8,71.3,73.5,65.3,72.3
2022-10-05 02:00:00,72.0,58.5,48.5,56.4,58.9,44.8
2022-10-05 03:00:00,76.9,66.0,55.2,45.4,59.5,66.4
2022-10-05 17:00:00,65.1,65.5,69.4,75.9,72.3,63.9
2022-10-05 18:00:00,68.9,70.6,69.8,71.6,71.2,76.5
2022-10-05 19:00:00,60.2,61.7,70.7,74.7,75.4,79.3
2022-10-05 20:00:00,77.4,72.6,63.9,66.6,69.7,69.2
2022-10-05 21:00:00,73.6,75.0,65.6,62.4,71.8,57.3
2022-10-05 22:00:00,71.1,67.5,70.9,74.0,68.3,68.6
2022-10-05 23:00:00,72.5,71.3,60.7,65.5,69.5,66.4
2022-10-06 00:00:00,59.5,62.1,74.0,61.0,59.7,55.6
2022-10-06 01:00:00,62.2,46.9,51.8,39.6,52.1,51.5
2022-10-06 02:00:00,60.8,45.6,52.3,40.6,51.2,34.4
2022-10-06 03:00:00,52.2,47.1,60.0,42.3,59.2,47.4
2022-10-06 17:00:00,77.2,65.6,65.0,70.2,63.0,62.8
2022-10-06 18:00:00,65.7,63.2,66.2,70.4,64.2,68.4
2022-10-06 19:00:00,64.4,73.7,75.6,67.3,65.4,69.7
2022-10-06 20:00:00,64.2,64.1,69.4,77.2,74.8,76.7
2022-10-06 21:00:00,73.7,67.8,59.1,81.8,69.4,68.8
2022-10-06 22:00:00,71.1,69.6,72.5,76.1,72.6,73.7
2022-10-06 23:00:00,58.9,59.5,62.7,65.6,62.6,66.1
2022-10-07 00:00:00,57.2,56.5,65.1,65.2,72.3,50.7
2022-10-07 01:00:00,71.5,64.1,64.1,51.0,51.0,60.4
2022-10-07 02:00:00,67.6,53.0,47.2,42.3,51.9,45.9
2022-10-07 03:00:00,51.8,54.3,66.7,73.2,69.8,58.7
2022-10-07 17:00:00,65.3,65.1,72.0,67.7,64.3,65.8
2022-10-07 18:00:00,59.2,61.3,66.5,74.2,67.7,70.1
2022-10-07 19:00:00,72.6,69.3,70.0,72.6,65.4,62.7
2022-10-07 20:00:00,61.9,60.2,72.3,74.9,72.2,72.8
2022-10-07 21:00:00,56.0,55.5,67.9,59.8,65.6,67.3
2022-10-07 22:00:00,72.3,71.9,66.6,70.5,69.5,72.4
2022-10-07 23:00:00,65.3,67.1,59.9,64.2,58.1,58.3
2022-10-08 00:00:00,57.2,59.8,54.8,56.0,68.9,63.6
2022-10-08 01:00:00,56.4,58.1,51.9,53.0,37.2,38.2
2022-10-08 02:00:00,51.2,45.8,60.6,53.1,40.8,42.7
2022-10-08 03:00:00,52.0,58.1,49.8,38.8,36.8,41.4
2022-10-08 17:00:00,69.8,66.1,74.5,73.1,66.2,58.4
2022-10-08 18:00:00,71.6,69.7,69.1,73.3,70.5,73.8
2022-10-08 19:00:00,68.3,70.6,68.5,71.3,74.6,71.6
2022-10-08 20:00:00,65.8,64.3,63.3,65.0,63.2,67.8
2022-10-08 21:00:00,52.9,60.0,70.6,64.9,64.0,63.0
2022-10-08 22:00:00,53.6,50.8,62.8,76.0,76.0,76.2
2022-10-08 23:00:00,69.2,75.4,72.4,72.0,57.8,46.9
2022-10-10 00:00:00,76.8,75.7,74.5,73.5,90.4,
2022-10-10 01:00:00,78.5,65.6,68.6,69.7,70.5,
2022-10-10 02:00:00,74.3,61.5,67.9,67.8,64.2,
2022-10-10 03:00:00,72.9,57.2,50.4,53.7,53.5,
2022-10-10 17:00:00,71.8,70.0,70.2,75.4,77.2,
2022-10-10 18:00:00,65.4,69.1,80.8,73.0,69.1,
2022-10-10 19:00:00,63.8,62.2,65.5,76.3,71.5,
2022-10-10 20:00:00,72.2,66.8,68.4,74.2,70.2,
2022-10-10 21:00:00,66.6,65.5,67.5,69.0,68.1,
2022-10-10 22:00:00,65.4,72.6,69.6,76.1,68.7,
2022-10-10 23:00:00,72.7,68.8,75.9,67.0,69.6,
2022-10-11 00:00:00,78.1,70.3,64.3,76.6,75.6,74.0
2022-10-11 01:00:00,83.1,88.8,73.7,77.4,59.9,54.5
2022-10-11 02:00:00,78.0,70.5,72.2,81.2,52.7,51.0
2022-10-11 03:00:00,77.9,61.2,60.4,48.7,39.5,44.2
2022-10-11 17:00:00,,,70.2,70.7,74.5,78.5
2022-10-11 18:00:00,,,74.8,84.7,78.1,69.2
2022-10-11 19:00:00,,,60.5,82.7,66.1,64.1
2022-10-11 20:00:00,,,64.4,81.2,65.4,65.6
2022-10-11 21:00:00,,,68.3,70.6,65.7,66.6
2022-10-11 22:00:00,,,72.7,70.9,70.6,67.1
2022-10-11 23:00:00,,,74.7,71.8,66.1,61.8
2022-10-12 00:00:00,74.7,83.4,84.4,62.3,63.1,64.5
2022-10-12 01:00:00,78.2,67.0,69.5,69.6,67.6,66.5
2022-10-12 02:00:00,74.3,57.6,62.4,47.8,61.8,63.9
2022-10-12 03:00:00,76.1,66.7,64.6,60.4,72.9,64.9
2022-10-12 17:00:00,59.9,56.4,65.8,76.2,64.0,66.9
2022-10-12 18:00:00,69.8,76.0,71.0,87.7,69.3,65.6
2022-10-12 19:00:00,69.6,70.5,67.8,79.2,62.0,64.1
2022-10-12 20:00:00,70.0,59.8,69.4,84.9,66.8,77.2
2022-10-12 21:00:00,79.1,75.2,67.5,73.7,69.5,70.5
2022-10-12 22:00:00,61.4,67.2,60.6,76.5,66.4,57.8
2022-10-12 23:00:00,69.2,69.3,67.0,83.5,66.3,64.6
2022-11-03 00:00:00,66.0,73.8,73.6,67.7,72.7,75.7
2022-11-03 01:00:00,94.5,71.1,64.7,70.7,66.0,63.8
2022-11-03 02:00:00,81.2,70.5,65.5,57.2,60.9,48.7
2022-11-03 03:00:00,74.6,73.6,75.2,67.7,67.3,53.0
2022-11-03 17:00:00,68.1,65.0,71.6,71.2,72.0,69.4
2022-11-03 18:00:00,74.8,69.9,71.8,73.6,71.2,73.2
2022-11-03 19:00:00,70.0,68.9,68.8,69.7,71.8,68.9
2022-11-03 20:00:00,72.3,70.9,71.1,79.5,69.5,70.7
2022-11-03 21:00:00,55.0,70.1,69.9,71.2,76.7,79.0
2022-11-03 22:00:00,64.3,58.1,58.6,67.2,63.8,62.1
2022-11-03 23:00:00,71.9,67.1,70.9,68.5,75.2,76.7
2022-11-04 00:00:00,70.8,70.1,69.4,71.5,69.0,71.2
2022-11-04 01:00:00,50.8,48.2,52.7,45.2,52.3,67.6
2022-11-04 02:00:00,55.0,46.9,52.5,39.6,40.9,41.0
2022-11-04 03:00:00,59.1,47.3,46.2,36.1,53.8,37.8
2022-11-04 17:00:00,65.2,68.4,63.7,71.5,78.3,67.3
2022-11-04 18:00:00,73.0,72.7,73.2,75.9,74.1,73.9
2022-11-04 19:00:00,70.2,69.4,72.1,75.7,72.8,80.1
2022-11-04 20:00:00,66.0,62.2,68.8,74.0,71.0,70.6
2022-11-04 21:00:00,72.4,68.0,66.2,63.2,61.7,68.1
2022-11-04 22:00:00,72.4,72.5,68.8,51.6,59.6,59.1
2022-11-04 23:00:00,76.0,76.2,66.3,66.6,62.1,62.4
2022-11-05 00:00:00,71.3,56.4,66.6,54.5,57.7,67.2
2022-11-05 01:00:00,72.9,76.0,69.3,68.3,61.4,60.4
2022-11-05 02:00:00,69.2,61.6,61.3,48.0,44.8,46.7
2022-11-05 03:00:00,63.9,48.7,69.0,63.8,85.2,68.6
2022-11-05 17:00:00,67.1,71.7,64.7,70.3,71.5,62.5
2022-11-05 18:00:00,67.5,71.7,69.9,75.4,70.5,73.0
2022-11-05 19:00:00,68.0,66.3,68.4,69.0,71.0,72.7
2022-11-05 20:00:00,70.0,71.0,72.2,73.2,70.3,71.9
2022-11-05 21:00:00,63.9,69.2,72.3,77.6,76.0,78.3
2022-11-05 22:00:00,60.5,63.8,68.6,71.1,66.2,63.0
2022-11-05 23:00:00,72.8,65.2,63.1,64.6,69.2,54.1
2022-11-06 00:00:00,69.3,62.1,60.6,68.7,64.2,62.2
2022-11-06 01:00:00,59.1,52.9,68.2,72.8,66.5,56.8
2022-11-06 02:00:00,69.7,62.3,57.3,69.9,69.4,82.7
2022-11-06 03:00:00,57.0,59.0,58.0,62.3,57.1,58.5
2022-11-06 17:00:00,71.3,72.6,65.2,75.5,72.5,73.0
2022-11-06 18:00:00,65.8,68.5,69.7,71.3,69.1,63.0
2022-11-06 19:00:00,74.8,65.8,68.6,71.8,75.6,65.8
2022-11-06 20:00:00,75.5,72.4,72.2,73.8,68.0,63.1
2022-11-06 21:00:00,68.1,71.3,66.4,74.7,67.0,60.9
2022-11-06 22:00:00,61.1,56.8,65.4,64.7,70.0,63.7
2022-11-06 23:00:00,72.2,95.1,82.8,95.0,92.6,85.5
2022-11-07 00:00:00,55.6,53.7,67.2,61.8,61.2,62.4
2022-11-07 01:00:00,51.4,47.3,49.0,73.8,65.2,62.0
2022-11-07 02:00:00,61.3,47.6,46.2,40.9,37.5,33.4
2022-11-07 03:00:00,50.4,58.9,45.8,57.0,55.7,38.0
2022-11-07 17:00:00,58.9,66.8,69.8,71.2,68.1,68.8
2022-11-07 18:00:00,64.4,71.0,58.8,66.0,66.2,65.0
2022-11-07 19:00:00,60.3,60.6,61.2,61.2,58.4,62.4
2022-11-07 20:00:00,72.1,72.9,72.8,74.3,68.7,75.9
2022-11-07 21:00:00,71.9,66.8,68.8,71.1,71.7,72.0
2022-11-07 22:00:00,75.9,71.7,62.7,66.2,69.9,56.2
2022-11-07 23:00:00,59.4,70.1,66.8,66.1,65.1,63.8
2022-11-08 00:00:00,59.4,59.8,58.2,66.9,69.6,48.8
2022-11-08 01:00:00,58.1,61.3,67.4,69.3,64.6,67.8
2022-11-08 02:00:00,50.2,45.6,54.0,39.7,39.0,34.9
2022-11-08 03:00:00,57.7,46.5,46.9,58.4,50.3,38.2
2022-11-08 17:00:00,69.0,63.5,63.1,67.8,70.5,52.2
2022-11-08 18:00:00,71.1,69.6,67.4,78.2,78.9,64.7
2022-11-08 19:00:00,68.5,72.0,79.7,63.7,55.0,62.0
2022-11-08 20:00:00,65.8,61.3,65.7,67.6,67.3,65.4
2022-11-08 21:00:00,68.6,66.5,70.4,66.9,57.0,61.9
2022-11-08 22:00:00,56.5,61.9,67.7,59.1,60.8,58.5
2022-11-08 23:00:00,66.8,58.0,75.5,77.0,87.8,69.2
2022-11-10 00:00:00,73.4,76.7,69.4,78.1,68.5,
2022-11-10 01:00:00,80.1,64.5,70.6,74.7,78.1,
2022-11-10 02:00:00,76.3,65.8,67.5,60.8,67.0,
2022-11-10 03:00:00,79.3,58.8,59.8,57.7,55.2,
2022-11-10 17:00:00,63.6,67.8,68.2,72.0,68.5,
2022-11-10 18:00:00,76.2,68.6,68.5,72.1,74.2,
2022-11-10 19:00:00,71.8,74.8,75.4,78.0,69.9,
2022-11-10 20:00:00,67.2,73.4,69.8,75.0,69.1,
2022-11-10 21:00:00,72.6,75.7,72.1,76.1,68.4,
2022-11-10 22:00:00,66.8,64.5,68.7,74.6,77.9,
2022-11-10 23:00:00,65.1,59.9,72.2,69.0,70.3,
2022-11-11 00:00:00,,,69.4,75.6,70.5,70.9
2022-11-11 01:00:00,,,76.6,79.2,65.3,68.1
2022-11-11 02:00:00,,,71.0,84.0,63.9,61.8
2022-11-11 03:00:00,,,74.0,83.8,74.1,73.3
2022-11-11 17:00:00,,,72.9,72.8,65.3,69.0
2022-11-11 18:00:00,,,68.6,77.3,73.8,75.5
2022-11-11 19:00:00,,,76.4,73.5,72.8,64.2
2022-11-11 20:00:00,,,75.3,70.2,66.8,69.2
2022-11-11 21:00:00,,,70.7,80.0,67.8,63.5
2022-11-11 22:00:00,,,64.5,58.8,54.3,64.1
2022-11-11 23:00:00,,,66.5,70.3,69.6,82.0
2022-11-12 00:00:00,59.9,65.6,51.9,70.5,61.7,64.6
2022-11-12 01:00:00,73.3,64.3,59.4,68.7,67.2,69.9
2022-11-12 02:00:00,73.8,67.3,56.3,61.9,67.8,61.0
2022-11-12 03:00:00,67.8,56.1,63.8,48.1,49.2,42.5
2022-11-12 17:00:00,67.2,65.4,63.6,71.1,65.6,67.8
2022-11-12 18:00:00,59.6,72.6,72.2,74.2,69.1,63.7
2022-11-12 19:00:00,65.4,59.7,63.6,60.2,71.0,63.3
2022-11-12 20:00:00,63.5,65.3,72.1,73.5,70.6,71.4
2022-11-12 21:00:00,70.0,68.5,69.8,72.8,71.0,73.4
2022-11-12 22:00:00,71.5,69.9,65.1,70.3,67.2,66.5
2022-11-12 23:00:00,71.4,70.4,63.6,65.0,57.0,59.0
2022-12-03 00:00:00,73.6,67.2,71.3,82.9,84.2,93.3
2022-12-03 01:00:00,72.7,64.0,59.5,67.6,71.5,65.3
2022-12-03 02:00:00,71.4,71.1,66.0,71.1,65.6,63.9
2022-12-03 03:00:00,67.1,67.7,67.8,77.2,72.7,62.9
2022-12-03 17:00:00,56.1,62.4,67.0,65.5,74.1,67.7
2022-12-03 18:00:00,77.8,73.0,71.0,69.0,69.2,66.6
2022-12-03 19:00:00,70.8,68.2,68.2,80.9,72.3,72.7
2022-12-03 20:00:00,70.2,67.9,71.7,74.2,69.0,69.6
2022-12-03 21:00:00,56.8,59.1,61.0,67.0,67.3,74.2
2022-12-03 22:00:00,55.5,73.9,70.5,69.1,66.3,74.8
2022-12-03 23:00:00,58.4,66.4,65.3,71.1,67.6,69.0
2022-12-04 00:00:00,62.1,53.2,51.9,53.6,69.0,70.7
2022-12-04 01:00:00,63.0,53.2,50.4,51.9,56.8,37.8
2022-12-04 02:00:00,60.6,47.7,52.6,36.2,54.4,35.2
2022-12-04 03:00:00,51.6,58.2,59.2,37.9,39.3,35.8
2022-12-04 17:00:00,79.5,90.8,73.6,71.0,69.7,65.9
2022-12-04 18:00:00,71.3,74.3,78.0,77.5,73.4,74.2
2022-12-04 19:00:00,77.4,73.8,73.7,71.6,65.3,77.2
2022-12-04 20:00:00,66.5,65.2,68.0,70.5,70.0,71.3
2022-12-04 21:00:00,69.4,77.6,95.1,71.4,79.9,65.1
2022-12-04 22:00:00,76.2,67.1,63.5,70.6,65.8,59.4
2022-12-04 23:00:00,59.6,66.8,69.6,69.4,66.2,61.5
2022-12-05 00:00:00,76.5,64.6,65.4,67.4,70.2,71.0
2022-12-05 01:00:00,80.3,69.7,59.5,72.4,73.2,74.8
2022-12-05 02:00:00,80.2,69.0,62.6,49.8,52.5,58.9
2022-12-05 03:00:00,74.0,60.9,71.3,54.6,59.7,42.5
2022-12-05 17:00:00,69.6,71.0,69.2,73.7,73.2,71.6
2022-12-05 18:00:00,71.9,70.3,71.3,65.1,65.5,73.0
2022-12-05 19:00:00,77.2,75.2,75.0,75.7,78.1,80.5
2022-12-05 20:00:00,72.4,70.9,70.5,70.5,73.5,72.6
2022-12-05 21:00:00,73.0,77.0,74.9,83.0,75.8,76.2
2022-12-05 22:00:00,57.5,58.9,69.7,65.5,74.3,84.2
2022-12-05 23:00:00,72.3,62.4,71.6,59.2,65.7,65.1
2022-12-06 00:00:00,64.5,63.5,65.9,61.7,53.7,56.9
2022-12-06 01:00:00,52.9,60.1,54.1,81.1,60.1,48.8
2022-12-06 02:00:00,65.8,50.2,64.5,63.9,60.5,52.9
2022-12-06 03:00:00,78.0,85.9,70.2,64.0,57.2,63.3
2022-12-06 17:00:00,65.3,70.1,69.0,70.6,75.8,69.5
2022-12-06 18:00:00,61.1,71.1,72.1,77.1,72.2,74.0
2022-12-06 19:00:00,59.9,63.6,70.7,70.2,63.8,65.8
2022-12-06 20:00:00,73.9,77.0,71.7,75.2,79.6,73.4
2022-12-06 21:00:00,60.3,56.3,70.6,73.9,76.6,68.3
2022-12-06 22:00:00,63.7,72.0,70.6,72.1,69.3,68.0
2022-12-06 23:00:00,70.1,69.8,68.7,69.8,76.1,77.9
2022-12-07 00:00:00,63.4,57.1,53.6,61.2,52.0,41.6
2022-12-07 01:00:00,60.6,47.1,71.2,59.7,44.6,50.7
2022-12-07 02:00:00,50.4,51.8,53.7,55.4,47.6,38.1
2022-12-07 03:00:00,51.4,63.1,49.1,34.9,54.1,33.3
2022-12-07 17:00:00,62.2,68.0,69.5,69.6,70.4,72.3
2022-12-07 18:00:00,77.9,66.2,68.2,74.0,61.5,60.4
2022-12-07 19:00:00,64.5,58.8,60.5,68.5,71.8,70.7
2022-12-07 20:00:00,57.8,59.0,64.9,63.3,64.1,61.4
2022-12-07 21:00:00,68.6,65.8,70.9,82.1,71.2,73.0
2022-12-07 22:00:00,69.0,68.5,59.7,63.0,65.1,61.1
2022-12-07 23:00:00,59.7,54.4,59.2,53.5,56.6,57.1
2022-12-08 00:00:00,56.7,56.1,57.2,47.6,50.2,66.9
2022-12-08 01:00:00,63.7,58.1,72.1,75.3,76.3,78.8
2022-12-08 02:00:00,62.6,49.8,53.5,80.7,74.4,53.5
2022-12-08 03:00:00,49.3,57.2,50.4,57.9,54.2,57.8
2022-12-08 17:00:00,66.0,56.8,58.5,74.6,69.8,73.2
2022-12-08 18:00:00,62.0,77.2,61.5,66.8,64.8,64.9
2022-12-08 19:00:00,58.1,66.8,67.1,65.3,63.4,53.2
2022-12-08 20:00:00,66.9,64.4,73.2,69.1,62.6,64.4
2022-12-08 21:00:00,67.1,60.8,76.8,74.5,69.0,61.0
2022-12-08 22:00:00,60.8,65.4,75.9,79.0,78.1,77.9
2022-12-08 23:00:00,68.0,64.6,67.7,70.3,64.5,66.3
2022-12-10 00:00:00,75.5,56.3,54.6,71.7,63.6,
2022-12-10 01:00:00,71.5,71.9,69.0,69.6,68.3,
2022-12-10 02:00:00,73.6,71.1,59.7,57.8,59.6,
2022-12-10 03:00:00,84.1,61.5,67.4,65.8,64.9,
2022-12-10 17:00:00,65.9,66.4,67.0,82.8,66.6,
2022-12-10 18:00:00,70.4,82.0,79.6,77.9,73.5,
2022-12-10 19:00:00,64.5,72.2,74.5,72.7,61.4,
2022-12-10 20:00:00,73.2,70.1,67.3,66.7,64.3,
2022-12-10 21:00:00,67.0,64.1,69.8,71.7,67.3,
2022-12-10 22:00:00,65.5,62.2,59.2,72.9,65.0,
2022-12-10 23:00:00,67.4,71.2,63.0,67.7,68.2,
2022-12-11 00:00:00,,,70.2,68.2,67.8,67.8
2022-12-11 01:00:00,,,66.0,81.2,64.8,65.6
2022-12-11 02:00:00,,,60.4,64.5,62.3,62.9
2022-12-11 03:00:00,,,73.4,80.0,72.3,72.9
2022-12-11 17:00:00,,,69.7,67.8,64.9,65.9
2022-12-11 18:00:00,,,62.4,81.3,62.9,61.1
2022-12-11 19:00:00,,,75.2,74.5,69.2,64.8
2022-12-11 20:00:00,,,72.8,77.3,74.2,75.2
2022-12-11 21:00:00,,,67.0,64.3,67.6,65.2
2022-12-11 22:00:00,,,60.1,71.9,59.9,57.6
2022-12-11 23:00:00,,,59.8,78.0,63.8,55.7
2022-12-12 00:00:00,71.5,61.3,60.4,54.4,47.5,61.6
2022-12-12 01:00:00,64.8,49.8,58.2,66.2,57.0,54.1
2022-12-12 02:00:00,76.4,52.8,49.3,65.1,59.1,53.7
2022-12-12 03:00:00,65.9,59.3,49.1,38.2,41.4,41.1
2022-12-12 17:00:00,70.6,71.0,74.6,63.3,56.4,61.7
2022-12-12 18:00:00,63.4,62.4,66.3,75.0,73.0,75.0
2022-12-12 19:00:00,80.8,84.1,84.4,79.5,76.2,68.4
2022-12-12 20:00:00,60.8,62.3,64.2,80.5,70.6,62.7
2022-12-12 21:00:00,66.5,64.2,68.7,73.2,73.1,72.1
2022-12-12 22:00:00,61.9,60.6,65.4,64.6,64.2,62.1
2022-12-12 23:00:00,64.8,66.8,64.5,68.8,71.3,72.2
