ID,LAT,LON,AD,green
1,50.87725712,4.700745598,"Naamsestraat 35, 3000 Leuven",0
2,50.87655782,4.70069841,"Naamsestraat 57, 3000 Leuven",0
3,50.87590806,4.700202903,"Naamsestraat 62, 3000 Leuven",0
4,50.87532021,4.700002902,"Naamsestraat 76, 3000 Leuven",1
5,50.87452565,4.699911938,Calvariekapel,1
6,50.87423474,4.699965129,Corner of the Parkstraat & Naamse straat,1
7,50.87391635,4.700123169,"Naamsestraat 81, 3000 Leuven",1
8,50.87533648,4.701492009,Kiosk Stadspark,1
9,50.87902068,4.701208869,Vrijthof,0
